RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-492.9580;328.7603;905.6497;-446.9420;415.1601;1131.4424;-397.2882;400.9179;1456.9562
-492.9683;328.7418;905.6987;-446.9190;415.1040;1131.4694;-397.2097;400.8581;1456.9944
-492.9466;328.7203;905.7594;-446.8782;415.0427;1131.4887;-397.1413;400.7979;1457.0406
-492.9440;328.7018;905.8063;-446.8513;414.9864;1131.5065;-397.0686;400.7436;1457.0791
-492.8771;328.6841;905.8806;-446.8229;414.9360;1131.5325;-396.9933;400.6871;1457.1174
-492.9145;328.6839;905.9098;-446.7944;414.8833;1131.5514;-396.9197;400.6334;1457.1535
-492.9356;328.6884;905.9514;-446.7636;414.8460;1131.5854;-396.8448;400.5703;1457.1920
-492.8506;328.6717;906.0349;-446.7274;414.8144;1131.6213;-396.7771;400.5118;1457.2310
-492.8558;328.6760;906.0767;-446.6928;414.7821;1131.6671;-396.7079;400.4497;1457.2731
-492.8223;328.6753;906.1388;-446.6596;414.7477;1131.6971;-396.6413;400.4010;1457.3167
-492.7746;328.6754;906.2031;-446.6295;414.7198;1131.7394;-396.5722;400.3463;1457.3562
-492.7232;328.6776;906.2705;-446.6012;414.6871;1131.7782;-396.5049;400.3044;1457.3932
-492.7732;328.6934;906.2721;-446.5742;414.6540;1131.8185;-396.4329;400.2475;1457.4231
-492.7481;328.7033;906.3352;-446.5524;414.6269;1131.8633;-396.3577;400.1822;1457.4481
-492.7892;328.7103;906.3600;-446.5228;414.5962;1131.9096;-396.2941;400.1145;1457.4798
-492.7223;328.7175;906.4234;-446.5079;414.5585;1131.9521;-396.2224;400.0557;1457.5058
-492.6992;328.7243;906.4756;-446.4895;414.5451;1132.0129;-396.1491;399.9814;1457.5358
-492.7073;328.7328;906.5189;-446.4611;414.5198;1132.0649;-396.0866;399.9247;1457.5698
-492.8055;328.7508;906.5256;-446.4388;414.4900;1132.1121;-396.0219;399.8603;1457.6017
-492.8199;328.7547;906.5610;-446.4264;414.4680;1132.1603;-395.9563;399.7925;1457.6354
-492.8211;328.7533;906.6078;-446.4102;414.4492;1132.2087;-395.9026;399.7289;1457.6743
-492.8526;328.7519;906.6570;-446.4001;414.4378;1132.2600;-395.8459;399.6598;1457.7085
-492.8710;328.7489;906.7142;-446.3926;414.4157;1132.3076;-395.7909;399.6152;1457.7409
-492.9559;328.7522;906.7445;-446.3859;414.4010;1132.3569;-395.7348;399.5646;1457.7691
-493.0064;328.7450;906.8100;-446.3833;414.3834;1132.3990;-395.6798;399.5299;1457.7943
-493.1517;328.7502;906.8235;-446.3847;414.3590;1132.4295;-395.6272;399.5048;1457.8179
-493.2412;328.7403;906.8774;-446.3780;414.3268;1132.4520;-395.5805;399.4880;1457.8456
-493.3123;328.7185;906.9530;-446.3773;414.2996;1132.4794;-395.5367;399.4592;1457.8717
-493.3714;328.6931;907.0672;-446.3793;414.2679;1132.5012;-395.4964;399.4527;1457.8954
-493.4433;328.6726;907.1502;-446.3774;414.2360;1132.5180;-395.4565;399.4454;1457.9208
-493.4934;328.6413;907.2635;-446.3826;414.1998;1132.5306;-395.4171;399.4477;1457.9440
-493.5189;328.5977;907.3791;-446.3927;414.1445;1132.5285;-395.3797;399.4586;1457.9619
-493.6050;328.5650;907.4219;-446.3971;414.1039;1132.5290;-395.3467;399.4739;1457.9829
-493.6443;328.5161;907.5076;-446.4091;414.0549;1132.5337;-395.3094;399.4903;1457.9951
-493.6900;328.4657;907.5751;-446.4189;414.0048;1132.5340;-395.2764;399.5194;1458.0092
-493.7222;328.4089;907.6673;-446.4273;413.9757;1132.5462;-395.2466;399.5506;1458.0269
-493.7774;328.3567;907.7153;-446.4360;413.9455;1132.5629;-395.2149;399.5781;1458.0427
-493.8287;328.2826;907.7482;-446.4383;413.9107;1132.5743;-395.1938;399.6119;1458.0673
-493.8777;328.2177;907.7619;-446.4380;413.8923;1132.6024;-395.1709;399.6450;1458.0965
-493.9246;328.1576;907.7985;-446.4477;413.8790;1132.6301;-395.1451;399.6796;1458.1226
-493.9356;328.0686;907.8759;-446.4438;413.8577;1132.6575;-395.1322;399.7381;1458.1547
-493.9188;327.9752;907.9770;-446.4396;413.8430;1132.6873;-395.1197;399.8045;1458.1853
-493.9253;327.8903;908.0338;-446.4547;413.8445;1132.7283;-395.0991;399.8486;1458.2097
-494.0028;327.8322;908.0622;-446.4660;413.8429;1132.7648;-395.0839;399.8880;1458.2338
-494.0225;327.7567;908.1312;-446.4804;413.8457;1132.8062;-395.0727;399.9467;1458.2614
-494.0889;327.6940;908.1918;-446.4974;413.8527;1132.8418;-395.0581;399.9940;1458.2856
-494.1481;327.6293;908.2180;-446.5146;413.8494;1132.8680;-395.0531;400.0497;1458.3139
-494.1686;327.5430;908.3301;-446.5362;413.8704;1132.9161;-395.0456;400.1069;1458.3405
-494.1769;327.4596;908.3946;-446.5569;413.8749;1132.9446;-395.0456;400.1666;1458.3673
-494.1922;327.3830;908.4583;-446.5787;413.8507;1132.9511;-395.0473;400.2352;1458.3858
-494.2508;327.3238;908.4917;-446.6093;413.8659;1132.9793;-395.0526;400.2911;1458.4082
-494.3197;327.2755;908.5495;-446.6428;413.8804;1133.0033;-395.0528;400.3338;1458.4230
-494.3752;327.2111;908.6416;-446.6832;413.8809;1133.0132;-395.0543;400.3890;1458.4288
-494.4646;327.1878;908.6227;-446.7269;413.8789;1133.0199;-395.0593;400.4499;1458.4333
-494.5946;327.1768;908.5816;-446.7673;413.8756;1133.0228;-395.0711;400.5099;1458.4391
-494.6321;327.1354;908.6368;-446.8053;413.8692;1133.0180;-395.0848;400.5606;1458.4437
-494.7400;327.1211;908.6063;-446.8531;413.8569;1133.0120;-395.0965;400.6164;1458.4439
-494.8225;327.1055;908.5889;-446.9015;413.8557;1133.0065;-395.1065;400.6562;1458.4440
-494.8835;327.0891;908.5925;-446.9550;413.8540;1133.0012;-395.1231;400.7133;1458.4415
-494.9701;327.0904;908.5726;-446.9976;413.8617;1132.9969;-395.1440;400.7681;1458.4373
-495.0344;327.0862;908.5700;-447.0319;413.8737;1132.9922;-395.1645;400.8121;1458.4360
-495.0856;327.0829;908.5815;-447.0745;413.8865;1132.9812;-395.1857;400.8618;1458.4298
-495.1458;327.0989;908.5867;-447.1088;413.9070;1132.9748;-395.2100;400.9086;1458.4276
-495.2024;327.1048;908.5884;-447.1498;413.9420;1132.9786;-395.2332;400.9462;1458.4199
-495.2759;327.1325;908.5746;-447.1819;413.9730;1132.9798;-395.2648;400.9960;1458.4124
-495.3352;327.1577;908.5603;-447.2103;414.0209;1132.9898;-395.2967;401.0519;1458.4066
