RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-378.2315;191.8350;776.5056;-381.8022;283.9254;972.7645;-370.7862;276.3658;1225.6130
-377.7249;190.1491;776.7636;-381.9747;282.6817;972.7707;-370.9365;275.4071;1225.6709
-377.2126;188.4924;777.0581;-382.1183;281.4335;972.7747;-371.1601;274.5404;1225.7872
-376.6835;186.7666;777.2493;-382.2256;280.2213;972.7099;-373.4570;271.8691;1228.3533
-376.2230;185.1556;777.5011;-382.3978;279.0396;972.8123;-373.6477;271.0584;1228.4444
-375.7178;183.5074;777.7579;-382.4942;277.9722;972.7557;-373.8818;270.2923;1228.5362
-375.2662;181.9439;778.0127;-382.6603;276.7040;972.8397;-373.9605;269.4646;1228.5464
-374.8259;180.3747;778.2035;-382.7326;275.6518;972.8201;-374.1985;268.7817;1228.6307
-374.4114;178.8841;778.4605;-382.8979;274.5692;972.8651;-374.3542;268.1247;1228.7023
-373.9976;177.3844;778.6913;-382.9889;273.4928;972.8233;-374.6248;267.4494;1228.8450
-373.6066;175.9485;778.8745;-383.1176;272.4170;972.8315;-374.8159;266.7763;1228.9722
-373.2105;174.5191;779.1467;-383.2366;271.3889;972.8731;-375.0820;266.2063;1229.1467
-372.9007;173.1960;779.3344;-383.2264;271.4767;972.7902;-375.5788;265.3734;1229.4721
-372.5737;171.8740;779.5390;-383.3320;270.4421;972.7880;-375.7462;264.7302;1229.6218
-372.2803;170.6447;779.7991;-383.4813;269.4735;972.8190;-375.8139;264.2443;1229.6838
-371.9997;169.3988;779.9269;-383.6025;268.5928;972.8260;-375.9851;263.7002;1229.7856
-371.7358;168.2540;780.1587;-383.7607;267.7397;972.8937;-376.0909;263.1876;1229.8610
-371.5189;167.1534;780.2850;-383.8447;266.9156;972.8761;-376.1735;262.6096;1229.9123
-371.2713;166.0720;780.5007;-384.0381;265.9926;972.9492;-376.1897;262.0179;1229.9573
