LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
5.8141;202.0985;890.8326;-11.2430;285.5795;1131.5215;-40.3369;298.4655;1453.1279
5.7433;201.9905;890.8181;-11.2621;285.4715;1131.5054;-40.2906;298.3324;1453.1353
5.6720;201.8812;890.8033;-11.2758;285.3339;1131.4693;-40.2165;298.2389;1453.1539
5.6093;201.7790;890.8008;-11.2533;285.1086;1131.3916;-40.0895;298.1895;1453.1868
5.5612;201.6750;890.7965;-11.2081;284.8303;1131.2771;-40.0341;298.2630;1453.1215
5.5289;201.5711;890.7989;-11.1789;284.6099;1131.1792;-39.8770;298.2021;1453.1850
5.4971;201.4746;890.8105;-11.1861;284.5148;1131.1531;-39.8206;298.0753;1453.2246
5.4711;201.3733;890.8147;-11.2206;284.5271;1131.2021;-39.7659;297.8955;1453.2533
5.4379;201.2787;890.8270;-11.2065;284.4128;1131.1992;-39.7653;297.7769;1453.2577
5.4192;201.1792;890.8318;-11.2058;284.3610;1131.2385;-39.7726;297.6144;1453.2564
5.4138;201.0862;890.8421;-11.1973;284.2726;1131.2539;-39.7908;297.5317;1453.2201
5.4107;200.9974;890.8575;-11.1894;284.2286;1131.3022;-39.7265;297.3369;1453.2829
5.4139;200.9034;890.8616;-11.1770;284.1445;1131.3173;-39.6932;297.2017;1453.2990
5.4174;200.8095;890.8589;-11.1699;284.0881;1131.3467;-39.7674;297.1075;1453.2494
5.4314;200.7101;890.8554;-11.1249;283.9063;1131.3037;-39.7660;297.0837;1453.1856
5.4505;200.6149;890.8657;-11.0918;283.7884;1131.2903;-39.6760;296.9919;1453.2021
5.4802;200.5183;890.8635;-11.0154;283.5966;1131.2777;-39.7610;296.9943;1453.0952
5.4985;200.4139;890.8518;-10.9598;283.4799;1131.2897;-39.8664;296.9230;1452.9891
5.5199;200.3154;890.8556;-10.8836;283.3014;1131.2573;-39.9126;296.9703;1452.8833
5.5467;200.2210;890.8491;-10.8263;283.1584;1131.2317;-39.9116;296.9564;1452.8222
5.5715;200.1233;890.8335;-10.7856;283.0760;1131.2405;-39.9179;296.8443;1452.8083
5.6037;200.0354;890.8273;-10.7305;282.9314;1131.2104;-39.8959;296.8059;1452.7708
5.6392;199.9452;890.8167;-10.6771;282.7814;1131.1770;-39.8646;296.6702;1452.8377
5.6746;199.8523;890.8067;-10.6359;282.6626;1131.1545;-39.8333;296.6855;1452.7963
5.7089;199.7653;890.8100;-10.6045;282.5766;1131.1531;-39.7807;296.6166;1452.8405
5.7386;199.6842;890.8219;-10.5610;282.4839;1131.1476;-39.7226;296.5129;1452.9079
5.7740;199.6026;890.8402;-10.5279;282.4221;1131.1543;-39.6759;296.4493;1452.9496
5.8061;199.5231;890.8680;-10.4877;282.3481;1131.1576;-39.6418;296.4098;1452.9629
5.8331;199.4387;890.8953;-10.4576;282.2800;1131.1585;-39.5265;296.3283;1453.0404
5.8491;199.3571;890.9337;-10.4307;282.2210;1131.1554;-39.4357;296.3275;1453.0745
5.8591;199.2776;890.9679;-10.4017;282.1830;1131.1648;-39.4118;296.3200;1453.0593
5.8611;199.1930;890.9878;-10.3747;282.1338;1131.1675;-39.3820;296.2863;1453.0751
5.8690;199.1056;891.0086;-10.3442;282.0936;1131.1784;-39.5050;296.4289;1452.9560
5.8731;199.0169;891.0329;-10.3069;282.0288;1131.1771;-39.5117;296.5082;1452.9226
5.8801;198.9279;891.0476;-10.2818;281.9737;1131.1732;-39.5127;296.5119;1452.9265
5.8897;198.8404;891.0665;-10.2565;281.9266;1131.1717;-39.4823;296.5516;1452.9206
5.9087;198.7651;891.0961;-10.2326;281.8797;1131.1684;-39.4076;296.5839;1452.9438
5.9199;198.6915;891.1209;-10.2264;281.8530;1131.1678;-39.3632;296.6189;1452.9534
5.9226;198.6238;891.1520;-10.2261;281.8373;1131.1716;-39.3460;296.7545;1452.8807
5.9210;198.5482;891.1721;-10.2194;281.8041;1131.1632;-39.2828;296.7868;1452.9115
5.9228;198.4753;891.1863;-10.2209;281.8022;1131.1736;-39.1946;296.8629;1452.9162
5.9311;198.4036;891.2005;-10.2206;281.8046;1131.1855;-39.1103;296.9230;1452.9226
5.9391;198.3325;891.2066;-10.2132;281.7951;1131.1917;-39.0792;296.9971;1452.9092
5.9511;198.2728;891.2265;-10.2101;281.7934;1131.1977;-39.0108;297.0362;1452.9279
5.9676;198.2151;891.2370;-10.2087;281.8104;1131.2088;-38.9680;297.0475;1452.9442
5.9776;198.1550;891.2359;-10.1899;281.7683;1131.1821;-38.8992;297.1212;1452.9496
5.9831;198.1046;891.2396;-10.1658;281.7429;1131.1610;-38.8531;297.1404;1452.9628
5.9890;198.0641;891.2505;-10.1399;281.7234;1131.1419;-38.8261;297.1846;1452.9575
5.9971;198.0265;891.2525;-10.1309;281.7347;1131.1276;-38.8311;297.2871;1452.9147
6.0009;197.9941;891.2574;-10.1114;281.7301;1131.1025;-38.7719;297.3408;1452.9340
6.0105;197.9706;891.2633;-10.0984;281.7560;1131.0965;-38.7450;297.4489;1452.9059
6.0159;197.9545;891.2695;-10.0805;281.7842;1131.0937;-38.7384;297.5192;1452.8854
6.0184;197.9372;891.2719;-10.0643;281.8079;1131.0795;-38.7123;297.5444;1452.8895
6.0165;197.9263;891.2772;-10.0580;281.8698;1131.0923;-38.6726;297.5578;1452.8850
6.0205;197.9247;891.2885;-10.0347;281.8836;1131.0720;-38.6368;297.6463;1452.8830
6.0300;197.9264;891.2878;-10.0184;281.9133;1131.0521;-38.5915;297.7907;1452.8656
6.0332;197.9363;891.2929;-9.9910;281.9452;1131.0397;-38.5329;297.8442;1452.8751
6.0383;197.9459;891.2805;-9.9992;282.1031;1131.1022;-38.4932;297.8101;1452.9320
6.0486;197.9664;891.2761;-9.9716;282.1569;1131.1038;-38.4362;297.8922;1452.9310
6.0511;197.9901;891.2776;-9.9494;282.2322;1131.1172;-38.3913;297.9751;1452.9391
6.0623;198.0252;891.2855;-9.9547;282.3955;1131.1815;-38.3807;298.0511;1452.9379
6.0776;198.0692;891.2947;-9.9258;282.4842;1131.2007;-38.3588;298.2104;1452.9045
6.0892;198.1229;891.3115;-9.9287;282.6970;1131.2951;-38.3911;298.2641;1452.8983
6.1027;198.1862;891.3271;-9.9371;282.9102;1131.3838;-38.3801;298.2924;1452.9195
6.1168;198.2490;891.3304;-9.9287;283.0844;1131.4391;-38.4000;298.4106;1452.9272
6.1374;198.3238;891.3458;-9.9036;283.2139;1131.4686;-38.4020;298.5177;1452.9145
6.1653;198.4060;891.3539;-9.8676;283.3101;1131.4686;-38.3876;298.6554;1452.8937
6.1953;198.4924;891.3543;-9.8262;283.3766;1131.4376;-38.3110;298.8006;1452.8762
6.2326;198.5908;891.3636;-9.7513;283.3315;1131.3301;-38.2464;299.0426;1452.8122
6.2773;198.6910;891.3731;-9.7565;283.3111;1131.2367;-38.1049;299.2225;1452.8543
6.3218;198.7994;891.3806;-9.7709;283.3540;1131.1722;-37.9785;299.4883;1452.8340
6.3867;198.9111;891.3824;-9.7823;283.5006;1131.1787;-37.9009;299.6290;1452.8292
6.4448;199.0316;891.3956;-9.7859;283.7052;1131.2251;-37.8492;299.6364;1452.9020
6.5257;199.1545;891.4007;-9.7552;283.8457;1131.2329;-37.8708;299.7162;1452.9607
6.6217;199.2792;891.3980;-9.7012;283.9575;1131.2226;-37.7814;299.7743;1452.9910
6.7163;199.4069;891.3979;-9.6272;284.0190;1131.1807;-37.7528;299.9325;1452.9848
6.8009;199.5414;891.4002;-9.5528;284.0922;1131.1425;-37.7344;300.1770;1452.9291
6.8814;199.6693;891.4021;-9.5106;284.2587;1131.1666;-37.6693;300.3572;1452.9239
6.9634;199.8084;891.4167;-9.4591;284.3594;1131.1426;-37.5352;300.5509;1452.9602
7.0292;199.9375;891.4177;-9.4806;284.6637;1131.2087;-37.4320;300.6709;1452.9810
7.0893;200.0716;891.4316;-9.4622;284.9016;1131.2972;-37.4115;300.7682;1452.9908
7.1483;200.1938;891.4320;-9.4130;285.0322;1131.3103;-37.3189;300.8646;1453.0419
7.2121;200.3300;891.4461;-9.3288;285.0615;1131.2636;-37.2172;301.0144;1453.0750
7.2897;200.4641;891.4627;-9.2343;285.0638;1131.1854;-37.1204;301.2705;1453.0437
7.3710;200.5903;891.4625;-9.1909;285.2719;1131.2407;-37.1362;301.2777;1453.0751
7.4733;200.7289;891.4733;-9.1555;285.5128;1131.3218;-37.1811;301.3944;1453.0336
7.5752;200.8587;891.4770;-9.1087;285.7397;1131.4063;-37.1949;301.4277;1453.0503
7.6659;200.9918;891.4879;-9.0515;285.9119;1131.4601;-37.2028;301.4959;1453.0512
7.7465;201.1153;891.4881;-8.9907;286.0604;1131.4955;-37.1678;301.6142;1453.0710
7.8199;201.2436;891.4983;-8.8673;286.0039;1131.4027;-37.1664;301.9665;1452.9814
7.8971;201.3549;891.5023;-8.7642;286.0155;1131.3351;-37.0905;302.2167;1452.9018
7.9675;201.4586;891.5016;-8.6735;286.0403;1131.2550;-37.0406;302.4526;1452.8690
8.0381;201.5719;891.5171;-8.6030;286.1059;1131.1892;-36.9487;302.6267;1452.8675
8.1214;201.6980;891.5368;-8.5475;286.2585;1131.2044;-36.8419;302.6224;1452.9376
8.2004;201.8135;891.5457;-8.5459;286.5902;1131.3366;-36.8761;302.6085;1452.9771
8.2739;201.9202;891.5527;-8.5139;286.8335;1131.4208;-36.9187;302.5581;1453.0143
8.3373;202.0208;891.5510;-8.3978;286.8089;1131.3489;-36.8688;302.7756;1453.0062
8.3977;202.1162;891.5521;-8.3091;286.8378;1131.2884;-36.7543;302.8764;1453.0436
8.4555;202.2090;891.5410;-8.2305;286.8855;1131.2360;-36.6884;303.0188;1453.0696
8.5386;202.3013;891.5254;-8.2064;287.1139;1131.2891;-36.5865;303.0256;1453.1250
8.6151;202.3871;891.4915;-8.1979;287.3387;1131.3046;-36.4571;303.0989;1453.1640
8.6978;202.4831;891.4784;-8.1493;287.4654;1131.2876;-36.3800;303.2755;1453.1427
8.7765;202.5745;891.4772;-8.0544;287.4533;1131.2043;-36.2934;303.5446;1453.0858
8.8557;202.6594;891.4722;-7.9422;287.4302;1131.1351;-36.1958;303.7663;1453.0543
8.9260;202.7443;891.4765;-7.8700;287.5018;1131.1078;-36.1624;303.9370;1453.0133
8.9950;202.8239;891.4697;-7.8430;287.7313;1131.1808;-36.1780;303.9826;1453.0114
9.0710;202.9106;891.4794;-7.8221;287.9759;1131.2631;-36.1649;303.9722;1453.0184
9.1411;202.9747;891.4655;-7.7795;288.1278;1131.2953;-36.1785;304.0330;1453.0073
9.2011;203.0408;891.4569;-7.6716;288.0607;1131.1909;-36.0641;304.3046;1452.9419
9.2522;203.0976;891.4441;-7.5585;287.9928;1131.0825;-35.9551;304.5401;1452.8955
9.2952;203.1580;891.4489;-7.4758;287.9902;1130.9955;-35.8731;304.7314;1452.8402
9.3327;203.2189;891.4427;-7.4435;288.0883;1130.9448;-35.7212;304.8840;1452.8572
9.3706;203.2899;891.4681;-7.4574;288.3353;1131.0105;-35.6558;304.8825;1452.9079
9.4013;203.3537;891.4881;-7.4216;288.4546;1131.0231;-35.5190;304.9381;1452.9434
9.4312;203.4151;891.5052;-7.3282;288.4660;1131.0254;-35.4458;305.0275;1452.9185
