RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-418.7473;33.0973;883.3902;-392.6986;191.5544;1035.3311;-389.0589;176.4380;1295.9695
-418.8445;33.9992;883.0383;-392.8719;191.8581;1035.3495;-389.1121;176.2239;1295.9580
-418.8266;34.6344;882.7221;-393.0191;192.1260;1035.3360;-389.1250;176.1327;1295.8992
-418.8327;35.3889;882.5036;-393.1856;192.4276;1035.3953;-389.1289;175.8899;1295.9020
-418.7854;35.9942;882.0975;-393.3424;192.6910;1035.4010;-389.1501;175.7732;1295.8772
-418.9564;36.7157;881.9458;-393.4561;192.9504;1035.3263;-389.2607;175.7507;1295.8559
-418.8183;37.3200;881.4975;-393.6136;193.2344;1035.3722;-389.2595;175.6180;1295.8510
-418.8010;37.8803;881.1595;-393.7715;193.4926;1035.3755;-389.3484;175.5637;1295.8463
-418.8194;38.4741;880.8484;-393.8986;193.7752;1035.3792;-389.4890;175.5273;1295.8643
-418.7026;38.8683;880.5652;-394.0635;194.0034;1035.4245;-389.4796;175.4520;1295.8377
-418.8041;39.4099;880.3616;-394.1959;194.1888;1035.3930;-389.5174;175.3997;1295.8340
-418.8324;39.8970;880.0516;-394.3218;194.4247;1035.4405;-389.5940;175.3695;1295.8524
-418.8378;40.2947;879.8566;-394.4496;194.6038;1035.4658;-389.6166;175.3804;1295.8443
-418.8351;40.7028;879.7196;-394.5650;194.7438;1035.4712;-389.6178;175.3694;1295.8352
-418.8307;41.0431;879.5230;-394.6760;194.9046;1035.4829;-389.6649;175.3141;1295.8636
-418.7060;41.2545;879.4266;-394.7459;195.0729;1035.4781;-389.7297;175.3735;1295.8737
-418.5108;41.3835;879.3802;-394.8146;195.1787;1035.4596;-389.7483;175.4775;1295.8510
-418.6681;41.6625;879.2328;-394.8533;195.3307;1035.4666;-389.8118;175.4838;1295.8716
-418.5122;41.7340;879.1929;-394.9318;195.4170;1035.4803;-389.7362;175.4459;1295.8464
-418.4140;41.8320;879.0636;-394.9432;195.4552;1035.4153;-389.6396;175.3960;1295.7940
-418.4076;41.9962;878.9991;-394.9914;195.4453;1035.3942;-389.4802;175.3666;1295.7388
-418.4521;42.0660;878.9230;-394.9874;195.5201;1035.3863;-389.4519;175.3523;1295.7289
-418.4389;42.0618;878.9215;-394.9975;195.5024;1035.3926;-389.3376;175.3107;1295.6876
-418.4280;42.0170;878.9383;-394.9795;195.5398;1035.3940;-389.3003;175.2727;1295.6723
-418.3972;42.2123;878.7723;-394.9393;195.5472;1035.3688;-389.2593;175.2735;1295.6572
-418.3586;42.1700;878.8412;-394.8879;195.5264;1035.3354;-389.2484;175.2689;1295.6605
-418.3276;42.0625;878.8491;-394.8992;195.5282;1035.4140;-389.1376;175.2861;1295.6318
-418.2925;41.8816;878.9098;-394.8427;195.4563;1035.3832;-389.0852;175.3258;1295.6005
-418.2388;41.6676;878.9656;-394.7508;195.3815;1035.3858;-389.0584;175.3934;1295.5839
-418.0917;41.4408;879.0864;-394.8491;195.2804;1035.5600;-388.8093;175.3750;1295.5302
-418.0830;41.2293;879.1795;-394.6160;195.1465;1035.4457;-388.9517;175.5201;1295.5582
-418.1362;41.0201;879.1841;-394.4962;194.9807;1035.4055;-388.9345;175.6158;1295.5453
-417.9221;40.5928;879.3349;-394.5743;194.7125;1035.4556;-388.5944;175.6259;1295.4619
