##mid_point_vec:14.6089;-58.0189;-6.2071
0.0000;0.0000;0.0000
0.4412;-0.0169;-0.0163
0.9060;0.0035;-0.0172
1.3846;0.0440;0.0054
1.8905;0.0708;0.0201
2.4127;0.0530;0.0258
2.9544;0.0228;0.0378
3.5193;-0.0118;0.0488
4.1096;-0.0429;0.0647
4.7248;-0.0745;0.0859
5.3654;-0.1054;0.1051
6.0184;-0.1555;0.1277
6.7065;-0.2021;0.1452
7.4111;-0.2517;0.1709
8.1386;-0.3079;0.1976
8.8905;-0.3650;0.2183
9.6639;-0.4230;0.2418
10.4549;-0.4807;0.2655
11.2647;-0.5400;0.2956
12.0967;-0.5981;0.3220
12.9481;-0.6580;0.3488
13.8136;-0.7161;0.3760
14.6963;-0.7747;0.4026
15.5930;-0.8242;0.4357
16.5075;-0.8747;0.4667
17.4276;-0.9231;0.5032
18.3641;-0.9720;0.5321
19.3097;-1.0180;0.5665
20.2623;-1.0661;0.6034
21.2219;-1.1182;0.6335
22.1917;-1.1719;0.6643
23.1719;-1.2281;0.6862
24.1580;-1.2840;0.7032
25.1459;-1.3378;0.7232
26.1399;-1.3915;0.7422
27.1376;-1.4437;0.7515
28.1407;-1.4934;0.7598
29.1485;-1.5330;0.7610
30.1582;-1.5687;0.7621
31.1699;-1.5984;0.7620
32.1820;-1.6203;0.7546
33.1961;-1.6331;0.7465
34.2118;-1.6302;0.7372
35.2260;-1.6193;0.7243
36.2372;-1.5960;0.7086
37.2438;-1.5652;0.6953
38.2531;-1.5216;0.6798
39.2564;-1.4773;0.6586
40.2546;-1.4242;0.6388
41.2469;-1.3680;0.6152
42.2310;-1.3124;0.5955
43.2145;-1.2534;0.5637
44.1890;-1.1886;0.5320
45.1561;-1.1242;0.4991
46.1172;-1.0570;0.4646
47.0715;-0.9906;0.4222
48.0163;-0.9218;0.3775
48.9561;-0.8546;0.3371
49.8881;-0.7884;0.2924
50.8098;-0.7247;0.2453
51.7306;-0.6563;0.1962
52.6453;-0.5890;0.1523
53.5570;-0.5221;0.1093
54.4698;-0.4522;0.0641
55.3776;-0.3877;0.0269
56.2933;-0.3171;-0.0024
57.2197;-0.2442;-0.0237
58.1581;-0.1633;-0.0238
59.1355;-0.0855;-0.0252
60.1510;-0.0000;0.0000
61.2114;0.1002;0.0531
62.3325;0.2183;0.1464
63.5313;0.3638;0.2871
64.8160;0.5310;0.4865
66.2095;0.7357;0.7447
67.7300;0.9880;1.0863
69.3935;1.2961;1.5190
71.2194;1.6669;2.0584
73.2379;2.1164;2.7135
75.4814;2.6565;3.5028
77.9788;3.3016;4.4365
80.7436;4.0848;5.5658
83.8124;5.0198;6.8862
87.2084;6.1177;8.4221
90.9432;7.3991;10.1921
95.0385;8.8763;12.2220
99.5082;10.5653;14.5327
104.3513;12.4656;17.1483
109.5824;14.5813;20.0791
115.2023;16.9071;23.3476
121.2037;19.4427;26.9569
127.5670;22.1697;30.9190
134.2825;25.0840;35.2515
141.3167;28.1666;39.9421
148.6488;31.3884;45.0067
156.2453;34.7510;50.4249
164.0734;38.2372;56.1883
172.0999;41.8383;62.2901
180.2780;45.5436;68.7135
188.5852;49.3475;75.4272
196.9959;53.2742;82.4115
205.4698;57.3027;89.6426
213.9679;61.4195;97.0841
222.4604;65.6197;104.7224
230.9094;69.9029;112.5285
239.3123;74.2826;120.4318
247.6456;78.6911;128.4743
255.8546;83.1742;136.5949
263.9287;87.7194;144.7490
271.8364;92.3083;152.8815
279.5433;96.9251;161.0234
287.0574;101.5188;169.1073
294.3498;106.1120;177.0805
301.4202;110.6495;184.9278
308.2573;115.1382;192.6024
314.8628;119.5785;200.0898
321.2166;123.9523;207.3384
327.3555;128.2639;214.3548
333.2199;132.4810;221.1124
338.8211;136.6663;227.5438
344.1844;140.7769;233.6512
349.2946;144.7980;239.4467
354.1647;148.7305;244.9344
358.8166;152.5605;250.0355
363.2278;156.3198;254.7824
367.4009;159.9679;259.1975
371.3231;163.5161;263.2614
374.9897;166.9644;266.9866
378.3831;170.3098;270.3752
381.5138;173.5511;273.4082
384.3532;176.6999;276.1012
386.9143;179.7688;278.5017
389.1793;182.7593;280.6083
391.1379;185.6662;282.4168
392.7582;188.4971;283.9288
394.0719;191.2282;285.1684
395.1054;193.8870;286.1343
395.8660;196.4410;286.8348
396.3802;198.8706;287.3033
396.6494;201.1429;287.5803
396.7068;203.2241;287.7030
396.5841;205.0967;287.6893
396.3037;206.7685;287.6120
395.8351;208.4342;287.3500
395.3666;210.0999;287.0882
394.8980;211.7657;286.8264
394.4294;213.4315;286.5644
393.9609;215.0972;286.3025
393.4923;216.7629;286.0405
