##mid_point_vec:-31.2699;-372.2005;706.8334
0.0000;0.0000;0.0000
1.4391;-0.3006;-0.3941
3.0906;-0.7085;-0.7988
4.9510;-1.2500;-1.2170
7.1006;-1.9417;-1.6686
9.5028;-2.8724;-2.1998
12.2532;-3.9349;-2.7219
15.3078;-5.1787;-3.2638
18.6855;-6.6140;-3.8206
22.4273;-8.2386;-4.3848
26.5289;-10.0629;-4.9597
31.0159;-12.0940;-5.5487
35.8966;-14.3323;-6.1480
41.1753;-16.7728;-6.7594
46.7132;-19.4286;-7.3750
52.6809;-22.2788;-8.0081
59.0588;-25.3400;-8.6760
65.8967;-28.4812;-9.2976
73.2158;-31.6640;-9.8609
80.9428;-34.9819;-10.4442
89.1241;-38.3706;-11.0079
97.8033;-41.8234;-11.5696
106.9604;-45.2840;-12.0962
116.5971;-48.7444;-12.5915
126.7141;-52.1772;-13.0399
137.3018;-55.5392;-13.4409
148.3567;-58.8364;-13.7904
159.8508;-62.0038;-14.0641
171.8373;-65.0246;-14.2750
184.2931;-67.8049;-14.3668
197.0882;-70.4537;-14.3759
210.2152;-72.8832;-14.3198
223.6792;-75.0551;-14.1851
237.4942;-76.9912;-13.9835
251.5778;-78.6191;-13.6976
265.9189;-79.9818;-13.3474
280.4833;-81.0454;-12.9386
295.1850;-81.7866;-12.4696
310.0305;-82.2365;-11.9565
324.9684;-82.3699;-11.4033
339.9770;-82.2139;-10.8285
354.9637;-81.7658;-10.2172
369.9346;-81.0625;-9.5959
384.9090;-80.0769;-8.9963
399.8591;-78.8387;-8.3771
414.7231;-77.3743;-7.7587
429.4508;-75.6772;-7.1379
444.0560;-73.7996;-6.5231
458.5183;-71.7470;-5.8961
472.8092;-69.5428;-5.2667
486.9962;-67.1347;-4.6863
500.9536;-64.6637;-4.0974
514.7108;-62.0936;-3.5226
528.2602;-59.4488;-2.9825
541.5842;-56.7184;-2.4785
554.6947;-53.9262;-2.0269
567.5741;-51.0950;-1.6192
580.2071;-48.2669;-1.2372
592.6195;-45.4368;-0.8928
604.7868;-42.6523;-0.5774
616.6893;-39.9241;-0.2851
628.3323;-37.2376;-0.0511
639.7266;-34.6061;0.1370
650.8292;-32.1105;0.3133
661.7310;-29.6149;0.4277
672.3988;-27.1608;0.5129
682.8398;-24.7830;0.5704
693.0620;-22.4802;0.6069
703.0547;-20.2695;0.6339
712.8301;-18.1377;0.6515
722.3889;-16.0331;0.6520
731.7310;-14.0137;0.6377
740.8746;-12.0420;0.5947
749.8260;-10.1235;0.5307
758.5764;-8.2596;0.4499
767.1378;-6.4673;0.3653
775.5038;-4.7352;0.2765
783.6724;-3.0777;0.1930
791.6551;-1.5056;0.1000
799.4526;0.0000;-0.0000
807.0575;1.4256;-0.1040
814.4881;2.7898;-0.2180
821.7462;4.0751;-0.3395
828.8577;5.2544;-0.4720
835.8183;6.3533;-0.6085
842.6351;7.3787;-0.7475
849.3125;8.3271;-0.8857
855.8681;9.1896;-1.0180
862.2930;10.0118;-1.1700
868.6149;10.7491;-1.3183
874.8339;11.4139;-1.4709
880.9504;11.9972;-1.6235
886.9807;12.4990;-1.7688
892.9644;12.9130;-1.9144
898.8793;13.2475;-2.0554
904.7323;13.5077;-2.1987
910.5335;13.7003;-2.3460
916.2746;13.8292;-2.4988
921.9774;13.8890;-2.6597
927.6394;13.8959;-2.8423
933.2549;13.8501;-3.0505
938.8261;13.7279;-3.2814
944.3524;13.5646;-3.5544
949.8238;13.3579;-3.8710
955.2391;13.1200;-4.2388
960.5898;12.8545;-4.6593
965.8349;12.5773;-5.1305
970.9888;12.2869;-5.6609
976.0437;11.9875;-6.2504
980.9874;11.6813;-6.8983
985.8134;11.3780;-7.6090
990.4917;11.0894;-8.3797
995.0182;10.8170;-9.2075
999.3813;10.5690;-10.0893
1003.5761;10.3489;-11.0141
1007.5824;10.1583;-11.9756
1011.4040;10.0079;-12.9691
1015.0400;9.8941;-13.9840
1018.4828;9.8202;-15.0118
1021.7385;9.7844;-16.0427
1024.8085;9.7850;-17.0696
1027.7002;9.8234;-18.0832
1030.4108;9.9023;-19.0791
1032.9549;10.0084;-20.0438
1035.3359;10.1392;-20.9671
1037.5663;10.2817;-21.8364
1039.6540;10.4394;-22.6445
1041.6147;10.6014;-23.3855
1043.4588;10.7597;-24.0614
1045.1932;10.9120;-24.6783
1046.8278;11.0626;-25.2415
1048.3799;11.2106;-25.7573
1049.8581;11.3612;-26.2299
1051.2699;11.5137;-26.6603
1052.6131;11.6651;-27.0528
1053.8993;11.8113;-27.4138
1055.1192;11.9565;-27.7540
1056.2853;12.0965;-28.0798
1057.3959;12.2348;-28.3985
1058.4477;12.3567;-28.7179
1059.4372;12.4633;-29.0427
1060.3602;12.5507;-29.3708
1061.2164;12.6153;-29.6946
1062.0621;12.6992;-30.0295
1062.9077;12.7831;-30.3644
1063.7534;12.8670;-30.6992
1064.5990;12.9508;-31.0342
1065.4446;13.0347;-31.3690
1066.2902;13.1186;-31.7039
