RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
0.0000;0.0000;0.0000;31.9265;88.2072;222.4580;73.7915;91.6833;552.1492
-0.0709;0.0864;-0.1192;31.9878;88.2346;222.4097;73.8372;91.6093;552.0471
-0.2875;0.1716;-0.2988;32.0388;88.2454;222.3627;73.8870;91.5221;551.9481
-0.4233;0.2483;-0.4000;32.0808;88.2491;222.2890;73.9398;91.3949;551.8466
-0.5540;0.3296;-0.4854;32.1542;88.2845;222.2759;73.9710;91.2818;551.7700
-0.7954;0.4078;-0.5962;32.2224;88.3421;222.2759;74.0017;91.1529;551.7005
-0.9704;0.4729;-0.6598;32.2790;88.4192;222.2759;74.0536;90.9627;551.6405
-1.1804;0.5277;-0.6598;32.3515;88.5633;222.3676;74.0916;90.7348;551.5972
-1.3216;0.5277;-0.6598;32.3983;88.7175;222.4305;74.1445;90.4656;551.5465
-1.4965;0.5277;-0.6267;32.4118;88.8833;222.4805;74.2034;90.1865;551.4917
-1.8702;0.5047;-0.6255;32.4118;89.0679;222.5224;74.2523;89.9253;551.4380
-2.1678;0.4403;-0.5629;32.4118;89.2774;222.5720;74.2965;89.6980;551.3945
-2.4016;0.3184;-0.4692;32.3855;89.4858;222.5892;74.3151;89.5268;551.3642
-2.4653;0.1520;-0.2472;32.3250;89.7094;222.5892;74.3151;89.3933;551.3398
-2.6238;-0.0615;-0.0194;32.2486;89.9540;222.5892;74.3151;89.3565;551.3248
-2.8260;-0.3155;0.2139;32.1587;90.2121;222.5595;74.3106;89.3565;551.3156
-3.0676;-0.6300;0.4680;32.0497;90.4776;222.5081;74.2830;89.3565;551.3017
-3.3467;-1.0251;0.7487;31.9495;90.7501;222.4288;74.2256;89.4556;551.2929
-3.6589;-1.4637;1.0549;31.8160;91.0314;222.2822;74.2195;89.4587;551.2650
-4.0098;-1.9726;1.3999;31.6593;91.3179;222.1176;74.2195;89.4587;551.2213
-4.3889;-2.5297;1.8075;31.4911;91.6423;221.9767;74.2195;89.4587;551.1786
-4.7913;-3.1684;2.2601;31.3086;91.9662;221.7931;74.2458;89.3804;551.1348
-5.1639;-3.9024;2.7330;31.1121;92.3363;221.6211;74.2894;89.2528;551.0938
-5.5757;-4.7498;3.3194;30.9131;92.7371;221.4500;74.3446;89.0942;551.0546
-5.9792;-5.6969;3.9232;30.7236;93.1758;221.3375;74.3883;88.9340;551.0546
-6.4168;-6.7731;4.6565;30.5111;93.6518;221.2466;74.4612;88.7048;551.0546
-6.8614;-8.0111;5.5290;30.2990;94.1720;221.1830;74.5461;88.4108;551.0610
-7.3460;-9.4158;6.6267;30.0839;94.7233;221.1830;74.6347;88.0531;551.1164
-7.8217;-10.9553;7.8121;29.8420;95.3422;221.1830;74.7273;87.6553;551.2210
-8.3409;-12.6548;9.2496;29.5306;95.9976;221.2874;74.8423;87.2296;551.3617
-8.8896;-14.5374;10.8616;29.1618;96.6825;221.4497;74.9228;86.8964;551.5600
-9.4900;-16.5868;12.7406;28.7344;97.3583;221.6418;74.9560;86.6385;551.8245
-10.1147;-18.8338;14.8912;28.2106;98.0657;221.8775;74.9575;86.3834;552.1386
-10.7488;-21.3467;17.2511;27.6577;98.7838;222.1779;74.9622;86.2177;552.5539
-11.3745;-24.1625;20.0169;26.8951;99.4268;222.4441;74.9575;86.1771;552.9888
-12.0017;-27.3238;23.1248;26.0370;100.0454;222.7877;74.9560;86.1771;553.4885
-12.5704;-30.8517;26.5591;25.1945;100.5718;223.1505;74.8940;86.1771;554.0880
-13.1163;-34.7032;30.4063;24.2350;100.6754;223.3924;74.8280;86.2103;554.6785
-13.6142;-38.9829;34.6702;23.3372;101.3634;224.0631;74.7337;86.2103;555.3629
-14.1104;-43.6526;39.4020;22.2200;101.7899;224.7447;74.7337;86.2103;555.9627
-14.6287;-48.5759;44.5390;21.0541;102.4607;225.6316;74.7337;85.9324;556.5785
-15.1794;-53.7770;50.0932;19.6860;103.0982;226.5996;74.8892;85.5836;557.1265
-15.8348;-59.3481;56.2438;18.1536;103.6415;227.7553;75.1051;85.5192;557.6727
-16.5586;-65.1329;62.7583;16.4092;103.6415;228.8474;75.3986;85.5192;558.1743
-17.3500;-71.1353;69.6793;14.5393;103.6415;229.9539;75.6833;85.5192;558.6751
-18.1985;-77.3719;76.9976;12.4805;103.5053;231.2890;76.1056;85.7951;559.0633
-19.0614;-83.8211;84.7948;10.3068;102.3803;232.0929;76.4082;86.6278;559.4316
-19.8442;-90.4729;92.9799;8.0450;101.3766;233.3817;76.8508;87.2644;559.7143
-20.5555;-97.2507;101.6305;5.3923;99.7332;234.4740;77.4608;87.7166;559.7143
-21.1851;-104.2085;110.8265;2.5512;97.7235;235.6915;78.1623;88.1835;559.7143
-21.7082;-111.2487;120.5655;-0.4311;95.4286;237.0140;78.9434;88.6791;559.5862
-22.0657;-118.4453;130.7051;-3.4188;92.8355;238.3060;79.7015;89.2862;559.4260
-22.3635;-125.6107;141.3606;-6.5055;90.0215;239.7575;80.4829;89.8010;559.1852
-22.5758;-132.8241;152.4891;-9.5260;86.9071;241.1813;81.2495;90.3449;558.9355
