RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-416.2155;100.6527;896.0747;-390.1187;261.4781;1045.1823;-387.9971;264.3732;1306.5752
-416.3664;100.5469;895.9150;-390.1025;261.3127;1045.1761;-387.9496;264.1912;1306.5663
-416.5279;100.4467;895.7525;-390.0948;261.1501;1045.1719;-387.9047;264.0103;1306.5560
-416.8039;100.4873;895.5461;-390.0941;260.9904;1045.1676;-387.8649;263.8288;1306.5455
-417.0727;100.5152;895.3395;-390.0978;260.8332;1045.1623;-387.8299;263.6447;1306.5343
-417.3437;100.5386;895.1302;-390.1062;260.6761;1045.1592;-387.7955;263.4535;1306.5220
-417.6093;100.5619;894.9308;-390.1179;260.5176;1045.1543;-387.7665;263.2583;1306.5080
-417.8901;100.5928;894.7358;-390.1340;260.3570;1045.1530;-387.7370;263.0551;1306.4940
-418.1607;100.6137;894.5599;-390.1495;260.1952;1045.1507;-387.7100;262.8441;1306.4820
-418.4163;100.6235;894.4168;-390.1667;260.0296;1045.1502;-387.6805;262.6193;1306.4731
-418.6676;100.6248;894.2843;-390.1836;259.8614;1045.1512;-387.6485;262.3825;1306.4673
-418.9076;100.6165;894.1795;-390.2006;259.6908;1045.1525;-387.6135;262.1360;1306.4649
-419.1491;100.6026;894.0836;-390.2202;259.5170;1045.1569;-387.5685;261.8767;1306.4640
-419.3897;100.5929;894.0083;-390.2441;259.3378;1045.1640;-387.5154;261.6117;1306.4625
-419.6339;100.5814;893.9377;-390.2678;259.1590;1045.1718;-387.4806;261.3414;1306.4666
-419.8828;100.5652;893.8730;-390.2909;258.9825;1045.1777;-387.4526;261.0815;1306.4720
-420.0391;100.4079;893.8450;-390.3151;258.8085;1045.1812;-387.4313;260.8358;1306.4776
-420.2175;100.2650;893.8207;-390.3391;258.6390;1045.1831;-387.4214;260.6107;1306.4820
-420.4087;100.1304;893.8038;-390.3703;258.4695;1045.1859;-387.4115;260.4004;1306.4833
-420.6138;99.9970;893.7957;-390.4041;258.3043;1045.1877;-387.4109;260.2103;1306.4837
-420.8224;99.8622;893.7947;-390.4444;258.1451;1045.1870;-387.4189;260.0413;1306.4812
-421.0479;99.7338;893.7923;-390.4926;257.9894;1045.1851;-387.4354;259.8917;1306.4746
-421.2864;99.6143;893.7923;-390.5458;257.8431;1045.1798;-387.4729;259.7708;1306.4633
-421.5442;99.4997;893.7874;-390.6101;257.6982;1045.1712;-387.5206;259.6713;1306.4442
-421.8129;99.3922;893.7868;-390.6814;257.5580;1045.1593;-387.5885;259.5931;1306.4193
-422.0887;99.2884;893.7823;-390.7584;257.4228;1045.1424;-387.6821;259.5348;1306.3912
-422.3489;99.1712;893.7852;-390.8430;257.2879;1045.1222;-387.7900;259.4836;1306.3600
-422.6142;99.0555;893.7928;-390.9346;257.1540;1045.0997;-387.9109;259.4307;1306.3292
-422.8845;98.9447;893.7978;-391.0371;257.0138;1045.0785;-388.0278;259.3625;1306.2964
-423.1677;98.8425;893.8006;-391.1470;256.8701;1045.0598;-388.1431;259.2723;1306.2652
-423.4344;98.7249;893.8137;-391.2645;256.7207;1045.0431;-388.2570;259.1525;1306.2380
-423.7169;98.6078;893.8176;-391.3825;256.5726;1045.0246;-388.3816;259.0099;1306.2174
-424.0063;98.4952;893.8195;-391.5047;256.4194;1045.0076;-388.5014;258.8368;1306.2002
-424.2906;98.3710;893.8227;-391.6284;256.2627;1044.9920;-388.6168;258.6346;1306.1859
-424.5235;98.1895;893.8079;-391.7533;256.1053;1044.9795;-388.7274;258.4057;1306.1760
-424.7876;98.0030;893.7895;-391.8746;255.9497;1044.9690;-388.8301;258.1473;1306.1718
-425.0773;97.8127;893.7824;-391.9855;255.8028;1044.9557;-388.9292;257.8665;1306.1743
-425.4024;97.6093;893.7706;-392.0892;255.6662;1044.9395;-389.0120;257.5576;1306.1792
-425.7966;97.4102;893.7900;-392.1925;255.5367;1044.9205;-389.0554;257.2089;1306.1771
-426.2952;97.2285;893.8095;-392.3069;255.4181;1044.9032;-389.0327;256.7998;1306.1647
-426.8603;97.0259;893.8646;-392.4461;255.3102;1044.8863;-388.9362;256.3272;1306.1367
-427.5833;96.9349;893.9489;-392.6227;255.2190;1044.8750;-388.7617;255.7894;1306.0946
-428.4184;96.8479;894.0841;-392.8483;255.1471;1044.8624;-388.5242;255.2100;1306.0415
-429.4313;96.8150;894.3751;-393.1330;255.0938;1044.8437;-388.2379;254.6198;1305.9795
-430.6223;96.7589;894.7205;-393.4840;255.0713;1044.8213;-387.9300;254.0483;1305.9120
-432.0766;96.7062;895.1899;-393.9082;255.0828;1044.7857;-387.6303;253.5308;1305.8363
-433.7363;96.6100;895.6116;-394.4235;255.1233;1044.7366;-387.3425;253.0660;1305.7468
-435.8017;96.6382;896.0771;-395.0534;255.1833;1044.6779;-387.0587;252.6517;1305.6246
-438.1073;96.5869;896.6243;-395.8166;255.2443;1044.6125;-386.7762;252.2838;1305.4643
-440.7689;96.5417;897.2813;-396.7269;255.2921;1044.5442;-386.4983;251.9604;1305.2721
-443.6819;96.3390;898.2060;-397.7944;255.3144;1044.4854;-386.2209;251.6870;1305.0590
-447.0297;96.2624;899.1074;-399.0108;255.2983;1044.4279;-385.9745;251.4902;1304.8501
-445.4267;99.0657;896.4140;-400.3683;255.2424;1044.3766;-385.7979;251.3973;1304.6603
-443.9481;101.4919;893.9292;-401.8680;255.1316;1044.3438;-385.6908;251.3970;1304.4931
-442.5365;103.3599;891.7004;-403.5112;254.9464;1044.3317;-385.6571;251.4860;1304.3431
-441.2500;104.7228;889.7404;-405.3033;254.6616;1044.3591;-385.6810;251.6319;1304.2026
-440.0706;105.5196;887.9797;-407.2523;254.2521;1044.4456;-385.7478;251.8022;1304.0690
-438.9868;105.7582;886.5734;-409.3639;253.6730;1044.5968;-385.8520;251.9838;1303.9522
-437.9444;105.3795;885.4976;-411.6351;252.8754;1044.8251;-385.9530;252.1276;1303.8575
-437.0408;104.4186;884.9713;-414.0718;251.8665;1045.1647;-386.0503;252.2334;1303.8039
-436.1495;102.7102;884.9792;-416.6456;250.6076;1045.6038;-386.1601;252.3033;1303.8169
-435.3754;100.3963;885.4857;-419.3596;249.0824;1046.1561;-386.2829;252.3383;1303.9013
-434.5805;97.4281;886.5421;-422.1914;247.2116;1046.8108;-386.4494;252.3636;1304.0596
-433.9253;93.8710;888.0182;-425.1852;245.0051;1047.5954;-386.6421;252.3498;1304.2645
-433.2186;89.4092;890.2053;-428.3562;242.4380;1048.5372;-386.8710;252.3320;1304.4988
-437.8484;81.2564;896.7480;-431.7984;239.5577;1049.6710;-387.0828;252.1901;1304.7319
