LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
-2.5604;198.3497;860.4629;-37.6377;278.7435;1052.7301;-50.8102;277.9209;1318.9964
-2.5162;198.1574;860.4572;-37.5871;278.5743;1052.7388;-50.7873;277.7579;1319.0027
-2.4709;197.9620;860.4662;-37.5382;278.4015;1052.7438;-50.7634;277.5931;1319.0076
-2.4353;197.7636;860.4863;-37.4913;278.2263;1052.7450;-50.7372;277.4324;1319.0111
-2.4020;197.5579;860.4914;-37.4466;278.0460;1052.7430;-50.7152;277.2668;1319.0124
-2.3724;197.3451;860.4936;-37.4049;277.8627;1052.7390;-50.6949;277.0920;1319.0051
-2.3421;197.1314;860.5019;-37.3638;277.6725;1052.7331;-50.6772;276.9287;1319.0051
-2.3235;196.9106;860.4988;-37.3251;277.4786;1052.7240;-50.6615;276.7539;1318.9934
-2.3018;196.6868;860.4945;-37.2865;277.2835;1052.7200;-50.6495;276.5820;1318.9849
-2.2806;196.4551;860.4861;-37.2487;277.0852;1052.7176;-50.6410;276.4037;1318.9702
-2.2611;196.2179;860.4788;-37.2156;276.8834;1052.7131;-50.6518;276.2368;1318.9431
-2.2462;195.9774;860.4729;-37.1844;276.6784;1052.7089;-50.6605;276.0539;1318.9229
-2.2325;195.7409;860.4816;-37.1562;276.4723;1052.7042;-50.6754;275.8793;1318.8958
-2.2293;195.4965;860.4896;-37.1313;276.2629;1052.6967;-50.6824;275.6997;1318.8792
-2.2265;195.2558;860.5114;-37.1071;276.0507;1052.6927;-50.6898;275.5131;1318.8521
-2.2272;195.0098;860.5124;-37.0880;275.8351;1052.6832;-50.6993;275.3236;1318.8349
-2.2372;194.7612;860.5187;-37.0708;275.6171;1052.6744;-50.7101;275.1268;1318.8185
-2.2478;194.5085;860.5282;-37.0546;275.3981;1052.6692;-50.7175;274.9164;1318.7935
-2.2601;194.2493;860.5236;-37.0373;275.1770;1052.6669;-50.7294;274.7024;1318.7740
-2.2669;193.9908;860.5182;-37.0203;274.9557;1052.6664;-50.7449;274.4785;1318.7584
