RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-516.2580;263.3377;915.4806;-482.9364;358.3797;1138.6114;208.0172;204.9158;1843.8982
-516.2727;263.1986;915.5907;-482.9635;358.2779;1138.6966;207.8923;204.4126;1843.9867
-516.2860;263.0154;915.7256;-482.9956;358.1659;1138.7944;207.7566;203.8540;1844.0829
-516.2961;262.7769;915.8901;-483.0362;358.0415;1138.9061;207.6354;203.2242;1844.1581
-516.3017;262.4701;916.0884;-483.0873;357.9015;1139.0310;207.5420;202.5265;1844.1978
-516.3005;262.0806;916.3250;-483.1519;357.7423;1139.1675;207.4877;201.7935;1844.1948
-516.2895;261.5931;916.6030;-483.2324;357.5594;1139.3146;207.4835;201.0551;1844.1422
-516.2673;260.9942;916.9242;-483.3325;357.3457;1139.4722;207.5645;200.4004;1844.0261
-516.2321;260.2689;917.2909;-483.4555;357.0950;1139.6382;207.7047;199.8832;1843.8782
-516.1811;259.4042;917.7056;-483.6030;356.7980;1139.8106;207.8957;199.5402;1843.7120
-516.1136;258.3848;918.1721;-483.7752;356.4503;1139.9878;208.1271;199.4185;1843.5457
-516.0257;257.1945;918.6933;-483.9698;356.0460;1140.1648;208.3876;199.5357;1843.3903
-515.9124;255.8140;919.2784;-484.1895;355.5788;1140.3398;208.6928;199.8818;1843.2247
-515.7704;254.2213;919.9335;-484.4344;355.0409;1140.5093;209.0470;200.4634;1843.0436
-515.5899;252.3993;920.6629;-484.6990;354.4294;1140.6727;209.4365;201.2728;1842.8619
-515.3673;250.3335;921.4689;-484.9828;353.7349;1140.8256;209.8474;202.3524;1842.6970
-515.0939;248.0080;922.3556;-485.2874;352.9497;1140.9670;210.2789;203.7608;1842.5588
-514.7628;245.4105;923.3301;-485.6116;352.0662;1141.0944;210.7137;205.5426;1842.4692
-514.3662;242.5287;924.3994;-485.9544;351.0784;1141.2093;211.1372;207.7140;1842.4433
-513.8954;239.3540;925.5731;-486.3109;349.9788;1141.3103;211.5195;210.2810;1842.5084
-513.3405;235.8724;926.8599;-486.6803;348.7619;1141.3981;211.8352;213.2214;1842.6751
-512.6879;232.0783;928.2695;-487.0614;347.4177;1141.4738;212.1185;216.5401;1842.9058
-511.9311;227.9544;929.8118;-487.4558;345.9404;1141.5449;212.4126;220.2490;1843.1589
-511.0599;223.4903;931.5010;-487.8609;344.3252;1141.6140;212.7085;224.3832;1843.4394
-510.0665;218.6794;933.3529;-488.2777;342.5636;1141.6796;212.9979;228.9831;1843.7444
-508.9444;213.5183;935.3791;-488.6981;340.6505;1141.7469;213.2451;234.0628;1844.1100
-507.6871;208.0115;937.5947;-489.1171;338.5790;1141.8135;213.4241;239.6611;1844.5518
-506.2929;202.1509;940.0125;-489.5459;336.3321;1141.8844;213.5929;245.7496;1844.9936
-504.7520;195.9388;942.6504;-489.9821;333.9025;1141.9653;213.7648;252.2917;1845.4109
-503.0615;189.3803;945.5244;-490.4242;331.2752;1142.0532;213.9334;259.2803;1845.7834
-501.2171;182.4774;948.6503;-490.8691;328.4417;1142.1552;214.1278;266.7251;1846.0688
-499.2122;175.2388;952.0406;-491.3158;325.3890;1142.2728;214.3541;274.5908;1846.2347
-497.0446;167.6740;955.7063;-491.7610;322.1052;1142.4093;214.6078;282.9043;1846.2646
-494.7117;159.7991;959.6599;-492.1966;318.5834;1142.5592;214.8529;291.6363;1846.1592
-492.2219;151.6168;963.9165;-492.6139;314.8232;1142.7355;246.4283;341.7075;1753.6806
-489.5665;143.1522;968.4899;-493.0120;310.8013;1142.9417;280.2437;387.3407;1660.7079
-486.7464;134.4241;973.3866;-493.3861;306.4949;1143.1740;315.3336;429.2459;1567.1618
-483.7582;125.4535;978.6092;-493.7189;301.9057;1143.4483;351.6598;467.3986;1473.2374
-480.5991;116.2604;984.1578;-494.0090;297.0314;1143.7760;389.1972;501.8671;1379.1533
-477.2650;106.8653;990.0361;-494.2491;291.8714;1144.1746;427.9187;532.7427;1285.1577
-473.7567;97.2984;996.2510;-494.4288;286.4207;1144.6490;467.7367;560.1866;1191.4904
-470.0760;87.5822;1002.8052;-494.5405;280.6718;1145.2013;508.5634;584.2581;1098.2541
-466.2131;77.7653;1009.6965;-494.5697;274.6296;1145.8506;550.3425;605.0319;1005.6631
-462.1826;67.8662;1016.9167;-494.5151;268.2891;1146.6116;592.9680;622.5565;913.7815
-457.9963;57.8965;1024.4422;-494.3643;261.6588;1147.5001;598.7072;631.5076;905.5087
-453.6478;47.8948;1032.2718;-494.1081;254.7487;1148.5321;599.0726;643.1732;902.0685
-449.1482;37.8764;1040.3766;-493.7333;247.5495;1149.6978;599.2641;655.0927;898.3562
-444.5066;27.8654;1048.7370;-493.2215;240.0684;1151.0124;567.9416;626.3115;986.5833
-439.7247;17.8846;1057.3274;-492.5674;232.3420;1152.4858;534.1995;602.6555;1074.7511
-434.8074;7.9592;1066.1286;-491.7621;224.3899;1154.1375;499.1126;583.2422;1162.8126
-429.7670;-1.8855;1075.1214;-490.8010;216.2019;1155.9361;462.6265;567.8753;1250.6914
-424.6180;-11.6239;1084.2825;-489.6601;207.8172;1157.9361;424.9167;556.4318;1338.1063
-419.3690;-21.2335;1093.5763;-488.3449;199.2560;1160.1084;385.9842;548.7257;1424.8029
-414.0207;-30.6939;1102.9553;-486.8479;190.5552;1162.4669;345.8574;544.6306;1510.5866
-408.5967;-39.9564;1112.4037;-485.1782;181.7763;1165.0501;304.7496;543.9731;1595.3330
-403.1264;-49.0530;1121.9028;-483.3221;172.9101;1167.7891;262.4540;546.7554;1678.9233
-397.6043;-57.9613;1131.4163;-481.2535;164.0082;1170.7096;219.0357;552.8996;1761.3739
-392.0360;-66.6618;1140.9339;-478.9639;155.0863;1173.7916;212.2403;567.6307;1759.8222
-386.4435;-75.1627;1150.4204;-476.4569;146.1833;1177.0271;210.6104;579.5109;1753.0734
-380.8337;-83.4517;1159.8724;-473.7422;137.3397;1180.4326;209.0231;590.8615;1746.2569
-375.2034;-91.5153;1169.2708;-470.8486;128.5933;1184.0070;207.4964;601.7020;1739.3401
-369.5699;-99.3564;1178.5974;-467.7683;119.9487;1187.7331;206.0032;611.9143;1732.4410
-363.9469;-106.9645;1187.8373;-464.5153;111.4468;1191.6005;204.4758;621.5685;1725.6589
-358.3395;-114.3399;1196.9706;-461.1036;103.1277;1195.6223;203.0725;630.7512;1718.8746
-352.7536;-121.4842;1205.9822;-457.5582;94.9923;1199.7302;201.6575;639.4793;1712.1766
-347.1987;-128.3945;1214.8652;-453.8828;87.0615;1203.9452;200.2345;647.8372;1705.5718
-341.6908;-135.0725;1223.6170;-450.0816;79.3385;1208.2448;198.8123;655.8007;1699.0820
-336.2275;-141.5547;1232.2094;-446.1476;71.8072;1212.5740;197.2689;663.3916;1692.8599
-330.8103;-147.8194;1240.6207;-442.1127;64.5287;1216.9947;195.8380;670.5443;1686.8124
-325.4477;-153.8672;1248.8498;-438.0030;57.4899;1221.4576;194.5424;677.1992;1680.9217
-320.1443;-159.6932;1256.8801;-433.8419;50.7188;1225.9680;193.3187;683.4976;1675.1726
-314.9052;-165.3020;1264.7047;-429.6389;44.2028;1230.5128;192.1282;689.5167;1669.5384
-309.7337;-170.6916;1272.3114;-425.4056;37.9550;1235.0873;190.9497;695.3401;1664.0111
-304.6361;-175.8675;1279.6886;-421.1425;31.9670;1239.6575;189.7870;700.9024;1658.6540
-299.6173;-180.8283;1286.8263;-416.8726;26.2639;1244.2134;188.6458;706.2251;1653.4699
-294.6817;-185.5854;1293.7143;-412.6000;20.8295;1248.7375;187.5177;711.3017;1648.4870
-289.8335;-190.1389;1300.3457;-408.3363;15.6705;1253.2300;186.3376;716.2251;1643.7043
-285.0820;-194.4965;1306.7180;-404.0887;10.7812;1257.6788;185.1087;721.0133;1639.1141
-280.4375;-198.6709;1312.8316;-399.8662;6.1567;1262.0668;183.8952;725.6046;1634.7332
-275.9000;-202.6643;1318.6821;-395.6801;1.7932;1266.3880;182.7209;729.9937;1630.5540
-271.4716;-206.4793;1324.2661;-391.5480;-2.3084;1270.6485;181.5952;734.2778;1626.4553
-267.1523;-210.1181;1329.5775;-387.4739;-6.1672;1274.8318;180.5205;738.4217;1622.4475
-262.9467;-213.5869;1334.6152;-383.4678;-9.7891;1278.9342;179.4873;742.4439;1618.5249
