RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-496.5314;312.2316;907.4009;-452.1333;400.1183;1131.3926;-400.5394;388.3916;1457.3347
-496.5549;312.0609;907.5964;-452.1994;400.2199;1131.4143;-400.5041;388.3667;1457.3558
-496.5951;311.8117;907.8560;-452.3047;400.3059;1131.4156;-400.4676;388.3401;1457.3838
-496.6501;311.4648;908.1955;-452.4574;400.3975;1131.4170;-400.4307;388.3090;1457.4264
-496.7214;311.0047;908.6256;-452.6611;400.5092;1131.4386;-400.3960;388.2757;1457.4941
-496.7987;310.4116;909.1459;-452.9178;400.6301;1131.4785;-400.3771;388.2392;1457.5998
-496.8859;309.6593;909.7776;-453.2280;400.7379;1131.5240;-400.3774;388.1976;1457.7478
-496.9758;308.7215;910.5279;-453.5911;400.8206;1131.5785;-400.3944;388.1442;1457.9398
-497.0910;307.5732;911.4399;-454.0088;400.8688;1131.6518;-400.4225;388.0718;1458.1789
-497.2400;306.1914;912.5077;-454.4795;400.8697;1131.7519;-400.4570;387.9789;1458.4668
-497.4402;304.5468;913.7507;-455.0107;400.8038;1131.8829;-400.4933;387.8628;1458.8031
-497.7041;302.6127;915.1513;-455.6060;400.6532;1132.0548;-400.5288;387.7325;1459.1886
-498.0530;300.3519;916.7457;-456.2694;400.3964;1132.2723;-400.5607;387.5999;1459.6222
-498.4884;297.7323;918.5223;-457.0053;400.0091;1132.5407;-400.5827;387.4729;1460.0969
-499.0224;294.7177;920.4911;-457.8067;399.4620;1132.8632;-400.5953;387.3550;1460.6115
-499.6667;291.2762;922.6821;-458.6781;398.7628;1133.2677;-400.5872;387.2267;1461.1550
-500.4200;287.3740;925.0862;-459.6325;397.8582;1133.7345;-400.5468;387.0918;1461.7022
-501.2777;282.9723;927.7056;-460.6846;396.7090;1134.2516;-400.4569;386.9409;1462.2289
-502.2553;278.0467;930.5749;-461.8363;395.3029;1134.8248;-400.3011;386.7583;1462.7201
-503.3563;272.5814;933.7105;-463.0960;393.6185;1135.4575;-400.0705;386.5455;1463.1640
-504.5928;266.5618;937.1558;-464.4720;391.6164;1136.1445;-399.7647;386.3135;1463.5558
-505.9406;259.9846;940.8956;-465.9634;389.2690;1136.8452;-399.4046;386.1044;1463.8971
-507.3839;252.8437;944.9644;-467.5581;386.5421;1137.5608;-399.0018;385.9310;1464.1922
-508.8926;245.1462;949.3801;-469.2409;383.4796;1138.3285;-398.5565;385.7819;1464.4453
-510.4452;236.9069;954.1988;-471.0137;380.0762;1139.1918;-398.0650;385.6598;1464.6541
-511.9896;228.1457;959.4154;-472.8689;376.3520;1140.1633;-397.5347;385.5594;1464.8251
-513.4904;218.8930;965.0700;-474.7629;372.2704;1141.0947;-397.0352;385.5592;1464.9829
