LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
42.8143;164.1364;782.6165;NaN;NaN;NaN;NaN;NaN;NaN
42.9753;163.7763;782.9030;NaN;NaN;NaN;NaN;NaN;NaN
43.1452;163.4069;783.2049;NaN;NaN;NaN;NaN;NaN;NaN
43.3170;163.0275;783.5260;NaN;NaN;NaN;NaN;NaN;NaN
43.4905;162.6260;783.8398;NaN;NaN;NaN;NaN;NaN;NaN
43.6551;162.1999;784.1773;NaN;NaN;NaN;NaN;NaN;NaN
43.7190;161.5669;784.3415;NaN;NaN;NaN;NaN;NaN;NaN
43.7863;160.8986;784.5109;NaN;NaN;NaN;NaN;NaN;NaN
43.8605;160.1973;784.7170;NaN;NaN;NaN;NaN;NaN;NaN
43.9358;159.4737;784.9337;NaN;NaN;NaN;NaN;NaN;NaN
44.0869;158.7179;785.3547;NaN;NaN;NaN;NaN;NaN;NaN
44.1613;157.8560;785.8461;NaN;NaN;NaN;NaN;NaN;NaN
44.1393;156.8539;786.4131;NaN;NaN;NaN;NaN;NaN;NaN
44.0021;155.6873;787.0330;NaN;NaN;NaN;NaN;NaN;NaN
43.7354;154.3285;787.7487;NaN;NaN;NaN;NaN;NaN;NaN
43.3184;152.7570;788.4322;NaN;NaN;NaN;NaN;NaN;NaN
42.7240;150.9081;789.3016;NaN;NaN;NaN;NaN;NaN;NaN
41.9555;148.7906;790.3052;NaN;NaN;NaN;NaN;NaN;NaN
41.0495;146.3029;791.5059;NaN;NaN;NaN;NaN;NaN;NaN
39.9829;143.4847;792.8662;NaN;NaN;NaN;NaN;NaN;NaN
38.7098;140.3887;794.3622;NaN;NaN;NaN;NaN;NaN;NaN
37.2795;136.9184;796.0545;NaN;NaN;NaN;NaN;NaN;NaN
35.6897;133.0178;798.0260;NaN;NaN;NaN;NaN;NaN;NaN
33.8588;128.6757;800.1189;NaN;NaN;NaN;NaN;NaN;NaN
31.9060;123.9080;802.4746;NaN;NaN;NaN;NaN;NaN;NaN
29.8389;118.7354;805.1444;NaN;NaN;NaN;NaN;NaN;NaN
27.6427;113.1976;808.1968;NaN;NaN;NaN;NaN;NaN;NaN
25.3010;107.2449;811.6657;NaN;NaN;NaN;NaN;NaN;NaN
22.8852;100.9213;815.6528;NaN;NaN;NaN;NaN;NaN;NaN
20.4346;94.2721;819.9663;NaN;NaN;NaN;NaN;NaN;NaN
17.9728;87.2958;824.6785;NaN;NaN;NaN;NaN;NaN;NaN
15.4489;80.0446;829.7835;NaN;NaN;NaN;NaN;NaN;NaN
12.8706;72.4895;835.3544;NaN;NaN;NaN;NaN;NaN;NaN
10.2963;64.5997;841.4374;NaN;NaN;NaN;NaN;NaN;NaN
7.6660;56.4684;847.9979;NaN;NaN;NaN;NaN;NaN;NaN
4.9800;48.1270;855.0034;NaN;NaN;NaN;NaN;NaN;NaN
2.2580;39.6114;862.4287;NaN;NaN;NaN;NaN;NaN;NaN
-0.5027;30.8431;870.3355;NaN;NaN;NaN;NaN;NaN;NaN
-3.2715;21.9363;878.6726;NaN;NaN;NaN;NaN;NaN;NaN
-6.0009;12.9096;887.3133;NaN;NaN;NaN;NaN;NaN;NaN
-8.6691;3.9021;896.0976;NaN;NaN;NaN;NaN;NaN;NaN
-11.3201;-5.1936;905.2604;NaN;NaN;NaN;NaN;NaN;NaN
-13.9422;-14.3298;914.7031;NaN;NaN;NaN;NaN;NaN;NaN
-16.5691;-23.5352;924.4981;NaN;NaN;NaN;NaN;NaN;NaN
-19.2296;-32.6689;934.6732;NaN;NaN;NaN;NaN;NaN;NaN
-21.8260;-41.8943;945.0929;NaN;NaN;NaN;NaN;NaN;NaN
-24.4145;-50.9809;955.8359;NaN;NaN;NaN;NaN;NaN;NaN
-26.9170;-60.0293;966.6958;NaN;NaN;NaN;NaN;NaN;NaN
-29.3951;-69.1661;977.8432;NaN;NaN;NaN;NaN;NaN;NaN
-31.8591;-78.1784;989.2083;NaN;NaN;NaN;NaN;NaN;NaN
-34.2895;-87.0211;1000.7836;NaN;NaN;NaN;NaN;NaN;NaN
-36.6894;-95.7080;1012.4387;NaN;NaN;NaN;NaN;NaN;NaN
-39.0628;-104.2803;1024.2614;NaN;NaN;NaN;NaN;NaN;NaN
-41.4175;-112.7587;1036.3442;NaN;NaN;NaN;NaN;NaN;NaN
-43.7526;-121.0799;1048.5374;NaN;NaN;NaN;NaN;NaN;NaN
-46.0754;-129.1867;1060.7709;NaN;NaN;NaN;NaN;NaN;NaN
-48.4080;-137.0528;1073.0585;NaN;NaN;NaN;NaN;NaN;NaN
-50.6870;-144.7383;1085.2587;NaN;NaN;NaN;NaN;NaN;NaN
-53.0031;-152.0545;1097.4595;NaN;NaN;NaN;NaN;NaN;NaN
-55.3240;-159.2468;1109.5491;NaN;NaN;NaN;NaN;NaN;NaN
-57.7247;-166.1874;1121.6538;NaN;NaN;NaN;NaN;NaN;NaN
-60.1541;-172.7298;1133.5423;NaN;NaN;NaN;NaN;NaN;NaN
-62.6240;-179.0783;1145.2272;NaN;NaN;NaN;NaN;NaN;NaN
-65.1422;-185.1535;1156.6098;NaN;NaN;NaN;NaN;NaN;NaN
-67.7408;-191.0173;1167.8010;NaN;NaN;NaN;NaN;NaN;NaN
-70.4367;-196.6599;1178.7423;NaN;NaN;NaN;NaN;NaN;NaN
-73.2286;-202.1247;1189.4103;NaN;NaN;NaN;NaN;NaN;NaN
-76.1206;-207.3712;1199.7214;NaN;NaN;NaN;NaN;NaN;NaN
-79.1363;-212.4871;1209.7815;NaN;NaN;NaN;NaN;NaN;NaN
-82.2530;-217.4429;1219.4960;NaN;NaN;NaN;NaN;NaN;NaN
-85.4877;-222.3054;1228.9385;NaN;NaN;NaN;NaN;NaN;NaN
-88.8228;-227.0222;1238.0172;NaN;NaN;NaN;NaN;NaN;NaN
-92.2530;-231.5967;1246.7325;NaN;NaN;NaN;NaN;NaN;NaN
-95.7732;-236.0203;1255.0658;NaN;NaN;NaN;NaN;NaN;NaN
-99.3746;-240.2864;1263.0021;NaN;NaN;NaN;NaN;NaN;NaN
-103.0379;-244.4230;1270.5930;NaN;NaN;NaN;NaN;NaN;NaN
-106.7559;-248.4280;1277.8190;NaN;NaN;NaN;NaN;NaN;NaN
-110.5086;-252.3185;1284.6774;NaN;NaN;NaN;NaN;NaN;NaN
-114.2854;-256.0849;1291.1766;NaN;NaN;NaN;NaN;NaN;NaN
-118.0643;-259.7184;1297.3247;NaN;NaN;NaN;NaN;NaN;NaN
-121.8340;-263.2311;1303.1630;NaN;NaN;NaN;NaN;NaN;NaN
-125.5719;-266.6119;1308.6705;NaN;NaN;NaN;NaN;NaN;NaN
-129.2584;-269.8773;1313.8433;NaN;NaN;NaN;NaN;NaN;NaN
-132.8785;-272.9741;1318.6248;NaN;NaN;NaN;NaN;NaN;NaN
-136.4250;-275.9672;1323.1137;NaN;NaN;NaN;NaN;NaN;NaN
-139.8816;-278.8453;1327.3239;NaN;NaN;NaN;NaN;NaN;NaN
-143.2456;-281.6330;1331.2971;NaN;NaN;NaN;NaN;NaN;NaN
-146.5132;-284.3443;1335.0771;NaN;NaN;NaN;NaN;NaN;NaN
-149.6840;-286.9625;1338.6540;NaN;NaN;NaN;NaN;NaN;NaN
-152.7525;-289.4867;1342.0407;NaN;NaN;NaN;NaN;NaN;NaN
-155.7184;-291.9293;1345.2614;NaN;NaN;NaN;NaN;NaN;NaN
-158.5773;-294.2888;1348.3347;NaN;NaN;NaN;NaN;NaN;NaN
-161.3386;-296.5724;1351.2676;NaN;NaN;NaN;NaN;NaN;NaN
-164.0072;-298.7840;1354.0540;NaN;NaN;NaN;NaN;NaN;NaN
-166.5899;-300.9230;1356.7276;NaN;NaN;NaN;NaN;NaN;NaN
-169.0960;-302.9928;1359.2977;NaN;NaN;NaN;NaN;NaN;NaN
-171.5369;-305.0116;1361.7684;NaN;NaN;NaN;NaN;NaN;NaN
-173.9184;-306.9684;1364.1338;NaN;NaN;NaN;NaN;NaN;NaN
-176.2556;-308.8862;1366.4032;NaN;NaN;NaN;NaN;NaN;NaN
-178.5383;-310.7384;1368.5804;NaN;NaN;NaN;NaN;NaN;NaN
-180.7702;-312.5301;1370.6483;NaN;NaN;NaN;NaN;NaN;NaN
-182.9524;-314.2698;1372.5977;NaN;NaN;NaN;NaN;NaN;NaN
-185.0837;-315.9587;1374.4326;NaN;NaN;NaN;NaN;NaN;NaN
-187.1648;-317.5997;1376.1447;NaN;NaN;NaN;NaN;NaN;NaN
-189.1959;-319.1960;1377.7273;NaN;NaN;NaN;NaN;NaN;NaN
-191.2042;-320.7923;1379.2168;NaN;NaN;NaN;NaN;NaN;NaN
-193.1567;-322.3446;1380.5738;NaN;NaN;NaN;NaN;NaN;NaN
-195.0499;-323.8723;1381.7959;NaN;NaN;NaN;NaN;NaN;NaN
-196.8784;-325.3643;1382.8938;NaN;NaN;NaN;NaN;NaN;NaN
-198.6457;-326.8150;1383.8591;NaN;NaN;NaN;NaN;NaN;NaN
-200.3601;-328.2374;1384.6707;NaN;NaN;NaN;NaN;NaN;NaN
-202.0211;-329.6248;1385.3076;NaN;NaN;NaN;NaN;NaN;NaN
-203.6307;-331.0010;1385.7897;NaN;NaN;NaN;NaN;NaN;NaN
-205.1885;-332.3660;1386.1301;NaN;NaN;NaN;NaN;NaN;NaN
-206.6938;-333.7136;1386.3360;NaN;NaN;NaN;NaN;NaN;NaN
-208.1555;-335.0475;1386.4228;NaN;NaN;NaN;NaN;NaN;NaN
-209.5682;-336.3531;1386.3914;NaN;NaN;NaN;NaN;NaN;NaN
-210.9422;-337.6381;1386.2613;NaN;NaN;NaN;NaN;NaN;NaN
-212.2542;-338.8634;1386.0079;NaN;NaN;NaN;NaN;NaN;NaN
-213.5315;-340.0586;1385.6707;NaN;NaN;NaN;NaN;NaN;NaN
-214.7860;-341.2197;1385.2693;NaN;NaN;NaN;NaN;NaN;NaN
-216.0260;-342.3616;1384.8130;NaN;NaN;NaN;NaN;NaN;NaN
-217.2361;-343.4740;1384.3053;NaN;NaN;NaN;NaN;NaN;NaN
-218.4005;-344.5621;1383.7765;NaN;NaN;NaN;NaN;NaN;NaN
-219.5246;-345.6261;1383.2583;NaN;NaN;NaN;NaN;NaN;NaN
-220.6169;-346.6597;1382.7343;NaN;NaN;NaN;NaN;NaN;NaN
-221.6766;-347.6497;1382.2034;NaN;NaN;NaN;NaN;NaN;NaN
-222.7052;-348.6007;1381.6847;NaN;NaN;NaN;NaN;NaN;NaN
-223.7026;-349.4979;1381.1665;NaN;NaN;NaN;NaN;NaN;NaN
-224.6676;-350.3573;1380.6674;NaN;NaN;NaN;NaN;NaN;NaN
-225.5858;-351.1653;1380.1774;NaN;NaN;NaN;NaN;NaN;NaN
