LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
-18.1658;161.1469;855.4741;-34.0995;248.3523;1048.0433;-41.7776;262.0728;1314.1381
-18.0979;160.9088;855.4465;-34.0176;248.0628;1048.0301;-41.7178;261.7491;1314.1176
-18.0417;160.6648;855.4240;-33.9398;247.7715;1048.0150;-41.6424;261.4248;1314.1067
-17.9749;160.4061;855.3915;-33.8615;247.4735;1048.0005;-41.5676;261.0891;1314.0947
-17.9183;160.1313;855.3531;-33.7793;247.1720;1047.9935;-41.4980;260.7472;1314.0775
-17.8570;159.8539;855.3196;-33.6934;246.8625;1047.9924;-41.4410;260.3872;1314.0572
-17.8081;159.5737;855.2946;-33.6094;246.5367;1047.9820;-41.3714;260.0218;1314.0513
-17.7739;159.2762;855.2648;-33.5310;246.1931;1047.9554;-41.2996;259.6417;1314.0482
-17.7475;158.9654;855.2371;-33.4538;245.8432;1047.9289;-41.2393;259.2402;1314.0251
-17.7047;158.6451;855.2105;-33.3690;245.4960;1047.9207;-41.1851;258.8268;1314.0045
-17.6747;158.3086;855.1871;-33.2779;245.1489;1047.9264;-41.1185;258.4076;1313.9995
-17.6568;157.9557;855.1612;-33.1863;244.7967;1047.9328;-41.0657;257.9704;1313.9795
-17.6367;157.5899;855.1451;-33.0850;244.4316;1047.9414;-41.0203;257.5179;1313.9601
-17.6319;157.2047;855.1337;-32.9894;244.0631;1047.9499;-40.9663;257.0675;1313.9405
-17.6306;156.8014;855.1247;-32.8991;243.6910;1047.9549;-40.8866;256.6316;1313.9334
-17.6289;156.3738;855.1115;-32.8025;243.3070;1047.9593;-40.8098;256.1921;1313.9257
-17.6403;155.9271;855.1086;-32.6935;242.9094;1047.9674;-40.7551;255.7298;1313.9059
-17.6622;155.4560;855.1105;-32.5911;242.4949;1047.9617;-40.7050;255.2656;1313.8710
-17.6988;154.9612;855.1207;-32.4919;242.0747;1047.9510;-40.6334;254.8117;1313.8462
