509.6339;-403.6544;466.154
229.2144;-439.7618;467.4773
-236.5897;-518.8492;719.774
400.5449;-358.5174;540.4747
-194.6168;-523.3925;643.6041
-183.2027;-284.154;564.1184
370.9114;-242.1013;456.3341
364.9861;-241.6967;603.8092
-158.2746;-375.4941;715.4051
409.4368;-430.0678;468.4271
-140.3976;-566.1578;575.1329
201.9898;-339.172;453.519
255.0155;-517.7148;481.6349
-69.3556;-261.4054;474.6789
471.9791;-152.2835;600.6617
-223.9514;-229.3615;486.1913
316.2422;-161.6819;429.0671
524.7445;-503.433;562.6086
298.2608;-273.7026;519.771
146.3083;-532.2157;652.9477
135.9851;-338.1788;460.0977
361.5175;-168.469;602.3257
504.473;-446.236;742.1482
-234.0501;-475.8694;729.2449
81.2721;-185.737;611.7667
175.2041;-194.1394;687.2914
405.8788;-346.8152;632.0411
331.6512;-414.3516;465.1745
475.9217;-349.8268;733.1858
431.1072;-99.6023;523.9569
-230.8211;-404.2739;408.8491
-284.8056;-344.7546;649.1734
-186.9842;-276.2069;735.8559
251.7071;-464.9464;395.9122
460.7398;-334.0599;621.6733
-99.4411;-171.242;629.9018
448.4645;-105.9582;437.3283
-62.0973;-240.5962;807.7444
37.1943;-425.0028;831.6604
444.6736;-187.2649;457.9013
-202.1049;-445.1735;319.9857
-200.6948;-496.2604;826.861
-141.7077;-392.4745;468.6955
-146.8936;-457.8954;405.8548
368.8339;-327.5704;826.7048
-126.105;-467.6119;490.6129
8.0755;-236.8981;544.1552
40.8958;-188.1899;705.6887
-55.4923;-365.1895;455.9004
134.591;-108.2444;608.5531
-159.573;-331.6078;801.1311
429.0599;-493.2919;653.5751
-70.0236;-272.3291;724.3932
290.9606;-110.3875;573.856
249.9901;-539.3585;573.5714
-46.264;-461.5375;481.0656
-70.2726;-262.4482;380.4788
138.9026;-78.1255;511.98
331.2121;-522.3942;484.0528
-6.4524;-131.7745;626.1326
173.3177;-229.4044;525.4514
310.0588;-365.0239;826.5283
164.8747;-521.0273;575.1346
-247.1318;-308.1354;328.5749
-80.8844;-368.3904;646.9366
-215.1144;-449.3539;809.9239
51.721;-470.7985;469.0684
354.8831;-125.7693;527.8444
117.9722;-247.0193;794.6104
0.7285;-224.1278;446.0416
43.8725;-548.8227;508.3612
-218.9121;-611.3279;507.2175
216.2075;-395.7165;619.4832
491.0251;-429.7807;650.6516
97.2332;-328.7106;548.1777
-52.2136;-443.5693;665.6913
-40.8041;-547.0137;571.3704
-145.7736;-477.4224;652.3152
27.401;-442.4365;581.2496
327.2829;-430.8001;739.6857
-38.4534;-533.7519;665.0983
-222.7871;-355.7005;480.1463
-229.0509;-482.5743;393.3777
173.4752;-247.7651;610.8293
-97.4675;-346.1792;729.6727
-135.5332;-412.63;828.0565
378.0209;-283.0757;691.5287
457.5132;-232.6256;656.5294
-158.0043;-526.0523;646.6377
41.5716;-343.316;391.8698
239.5259;-483.2888;842.1636
60.1272;-522.9129;825.7131
-165.4469;-342.2626;558.8965
-45.5752;-531.8562;735.4253
-175.6693;-276.1408;793.9591
-246.2721;-456.0474;579.9082
497.6046;-386.3177;838.1947
446.4224;-515.6745;570.847
-167.9694;-282.6738;631.3511
450.1546;-289.6089;707.9784
69.1088;-586.0395;577.977
152.7904;-428.1443;630.5381
160.2958;-446.4633;482.3867
-192.3281;-158.51;577.5532
