z-difference=1.0, hand-distance=0.781, elbow-hand-distance=1
0.0000;0.0000;0.0000;553.5261;89.0503;-297.0394;521.7188;116.0057;22.2953
-0.1715;-0.3691;-0.1785;553.6392;88.6051;-297.0832;521.8538;115.5642;22.2841
-0.3463;-0.7595;-0.3413;553.7688;88.1174;-297.1264;521.9763;115.1175;22.2637
-0.5213;-1.1679;-0.4917;553.8861;87.6275;-297.1678;522.1068;114.6625;22.2476
-0.6923;-1.5907;-0.6366;554.0039;87.1156;-297.2077;522.2297;114.2013;22.2246
-0.8567;-2.0244;-0.7765;554.1098;86.5980;-297.2455;522.3575;113.7454;22.2015
-1.0113;-2.4699;-0.9101;554.2007;86.0853;-297.2773;522.4987;113.2881;22.1839
-1.1543;-2.9290;-1.0458;554.2679;85.5888;-297.2997;522.6764;112.8341;22.1811
-1.2899;-3.4018;-1.1790;554.3324;85.0770;-297.3189;522.8613;112.3810;22.1760
-1.4179;-3.8886;-1.3122;554.3727;84.5820;-297.3310;523.0694;111.9325;22.1807
-1.5417;-4.3863;-1.4468;554.4073;84.0742;-297.3416;523.2781;111.4850;22.1844
-1.6098;-4.9390;-1.6280;554.4588;83.5206;-297.3567;523.4627;111.0304;22.1749
-1.6462;-5.5171;-1.8439;554.5079;82.9591;-297.3712;523.6392;110.5721;22.1632
-1.6680;-6.1085;-2.0876;554.5490;82.4016;-297.3833;523.8150;110.1066;22.1534
-1.6804;-6.7080;-2.3505;554.5752;81.8532;-297.3942;523.7543;109.9626;22.2915
-1.6851;-7.3152;-2.6279;554.5896;81.3137;-297.4026;523.6273;109.9087;22.4753
-1.6846;-7.9298;-2.9161;554.5955;80.7723;-297.4056;523.4679;109.8911;22.6590
-1.6797;-8.5541;-3.2120;554.6096;80.2076;-297.4098;523.2910;109.8921;22.8392
-1.6773;-9.1849;-3.5121;554.6312;79.6280;-297.4130;523.0992;109.9019;23.0033
-1.6739;-9.8231;-3.8186;554.6581;79.0334;-297.4202;522.8952;109.9079;23.1637
-1.6745;-10.4642;-4.1304;554.6857;78.4293;-297.4343;522.6838;109.8961;23.3311
-1.6743;-11.1070;-4.4500;554.7167;77.8156;-297.4535;522.4518;109.8912;23.4850
-1.6743;-11.7478;-4.7761;554.7490;77.1990;-297.4745;522.2163;109.8821;23.6370
-1.6725;-12.3882;-5.1094;554.7816;76.5823;-297.4960;521.9705;109.8692;23.7852
