LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
359.5601;36.1083;15.7055;338.1349;123.0653;207.4612;329.3933;132.6042;473.8924
359.6353;36.1081;15.6326;338.1939;123.0114;207.4506;329.4048;132.5158;473.8285
359.7562;36.1083;15.6066;338.2384;122.9344;207.4117;329.4488;132.4484;473.7863
359.8536;36.1081;15.5602;338.2806;122.8422;207.3429;329.4593;132.3213;473.7210
360.0813;36.1043;15.5357;338.3095;122.7234;207.2385;329.5232;132.2258;473.6986
360.0933;36.1018;15.4875;338.3440;122.6165;207.2385;329.5949;132.1766;473.6959
360.2146;36.0497;15.3798;338.4433;122.5980;207.2385;329.6402;132.1364;473.6870
360.2387;36.0092;15.3583;338.5416;122.5923;207.2414;329.6512;132.0953;473.6663
360.5774;35.9715;15.3304;338.6158;122.5337;207.2522;329.7185;132.0280;473.6661
360.6793;35.9393;15.3243;338.7185;122.4877;207.2522;329.8234;131.9879;473.6542
360.7130;35.8628;15.3243;338.8174;122.4206;207.2418;329.8980;131.9675;473.6542
360.7637;35.7599;15.3055;338.8620;122.2804;207.2418;329.9818;131.9646;473.6436
360.8349;35.6597;15.3055;338.9966;122.2768;207.1940;330.0186;131.9589;473.6436
360.8749;35.5600;15.3055;339.0754;122.1546;207.1797;330.1361;131.9589;473.6436
360.9164;35.4445;15.3166;339.1496;122.0608;207.1940;330.2720;131.9589;473.6481
360.9842;35.3421;15.3610;339.2775;121.9997;207.1940;330.3652;131.9589;473.6481
361.0608;35.2338;15.3771;339.4384;121.9962;207.2007;330.3930;131.9589;473.6481
361.1212;35.1099;15.3771;339.5263;121.8515;207.2007;330.4081;131.7588;473.5890
361.1757;34.9583;15.3771;339.6696;121.8243;207.2007;330.4260;131.6513;473.5238
361.2371;34.7983;15.3664;339.6763;121.5940;207.1506;330.5578;131.4991;473.5167
361.2808;34.6200;15.3511;339.7920;121.5297;207.0977;330.6018;131.3881;473.5082
361.3033;34.4386;15.3186;339.9085;121.4579;207.0977;330.7438;131.3751;473.4911
361.3065;34.2674;15.3164;339.9794;121.2247;207.0977;330.7672;131.2311;473.4907
361.3368;34.1105;15.3164;340.1019;121.1860;207.0747;330.8940;131.2260;473.4619
361.3895;33.9444;15.3186;340.1615;121.0611;207.0493;330.9153;131.0629;473.4222
361.3895;33.7699;15.3226;340.2189;120.9003;207.0747;331.0194;130.9931;473.4193
361.3895;33.5572;15.3337;340.3181;120.7481;207.0747;331.0628;130.9747;473.3564
361.3678;33.3297;15.3337;340.3822;120.6195;207.0493;331.1387;130.8902;473.3353
361.3651;33.1201;15.3337;340.4598;120.4436;207.0493;331.2113;130.8835;473.3145
361.3608;32.8895;15.2948;340.4619;120.1660;206.9989;331.3120;130.8023;473.3019
361.3269;32.6597;15.2948;340.5398;120.0993;206.9808;331.3635;130.7719;473.2239
361.2822;32.4471;15.2939;340.5897;119.9492;206.9628;331.4022;130.6823;473.2217
361.2452;32.2277;15.2948;340.6197;119.7968;206.9628;331.4865;130.6344;473.2217
361.1563;31.9803;15.3023;340.6596;119.6519;206.9373;331.5546;130.2473;473.2217
361.1084;31.7613;15.3134;340.7129;119.4717;206.9014;331.6289;129.5694;473.2748
360.9985;31.5217;15.3023;340.7511;119.3320;206.8903;331.8171;129.5491;473.3163
360.9124;31.2589;15.3023;340.7832;119.1802;206.8641;332.0212;129.5366;473.3204
360.8118;30.9878;15.2950;340.8352;119.0233;206.8489;332.0380;129.4355;473.3204
360.6993;30.7239;15.2950;340.8763;118.8927;206.8480;332.1428;129.3165;473.3163
360.5910;30.4929;15.2950;340.9190;118.7222;206.8170;332.2264;129.1711;473.3105
360.4887;30.2639;15.3537;340.9467;118.5601;206.7775;332.2412;129.0530;473.2599
360.3781;30.0197;15.3654;340.9729;118.4504;206.7703;332.2950;128.9824;473.2459
360.2333;29.7643;15.3712;340.9914;118.2853;206.7311;332.4165;128.9521;473.2258
360.0632;29.4987;15.3935;341.0084;118.1645;206.7167;332.4281;128.9018;473.1648
359.9256;29.2470;15.4041;341.0370;117.9958;206.6779;332.4807;128.8687;473.1524
359.7731;29.0040;15.4041;341.0457;117.8457;206.6386;332.6436;128.8487;473.1294
359.6390;28.7880;15.4041;341.0601;117.6993;206.5919;332.7041;128.7873;473.1061
359.4306;28.5330;15.3989;341.0608;117.5917;206.5893;332.7185;128.7407;473.0699
359.2978;28.3128;15.3891;341.0886;117.4572;206.5845;332.7735;128.6357;473.0635
359.1274;28.0859;15.3793;341.1025;117.3316;206.5697;332.9307;128.5899;473.0345
358.9654;27.8802;15.3693;341.1145;117.1551;206.5206;332.9450;128.4606;472.9675
358.8083;27.6668;15.3499;341.1185;117.0428;206.5087;332.9866;128.3995;472.9601
358.6712;27.4584;15.3473;341.1224;116.9436;206.4785;333.1915;128.3165;472.9487
358.4977;27.2490;15.3325;341.1267;116.8083;206.4210;333.2413;128.1859;472.9204
358.3010;27.0119;15.3317;341.1550;116.6847;206.3864;333.3279;128.0282;472.9045
358.0846;26.8019;15.3307;341.1561;116.5962;206.3378;333.3670;127.8266;472.8486
357.8930;26.6043;15.3307;341.1977;116.5153;206.3274;333.3691;127.6942;472.8459
357.6966;26.4194;15.3307;341.2339;116.4694;206.3179;333.4273;127.4939;472.8381
357.5333;26.2317;15.3378;341.2816;116.3745;206.2527;333.4949;127.3589;472.7665
357.3090;25.9970;15.3379;341.3406;116.3364;206.2153;333.5325;127.2263;472.7558
357.0760;25.7539;15.3746;341.3878;116.3364;206.1847;333.5874;126.9527;472.7558
356.8696;25.5074;15.4353;341.4431;116.3364;206.1256;333.6072;126.7188;472.8381
356.6635;25.2259;15.5214;341.4910;116.4037;206.0625;333.6466;126.5058;472.8645
356.4208;24.9046;15.7083;341.5600;116.5318;206.0164;333.6466;126.1118;472.9019
356.2295;24.5461;15.9040;341.6313;116.7866;205.9957;333.6466;125.7069;473.0820
356.0299;24.1208;16.1032;341.7164;117.0708;205.9275;333.5941;125.1389;473.1300
355.9188;23.6960;16.3982;341.8417;117.4828;205.8656;333.3248;124.4321;473.1365
355.7618;23.1669;16.7992;342.0162;117.9930;205.8262;332.8975;123.5522;473.1435
355.6304;22.5003;17.3135;342.2244;118.6115;205.7783;332.4394;122.4811;473.1365
355.5564;21.7997;17.9240;342.4627;119.3732;205.7783;331.9265;121.4084;473.1310
355.5001;20.9568;18.7486;342.7793;120.3848;205.7783;331.4373;120.4640;473.1310
355.4658;19.9695;19.7325;343.1369;121.5107;205.8086;330.8227;119.2301;473.0906
355.4260;18.8322;20.8775;343.5265;122.8695;205.8598;330.4133;118.1356;473.0655
355.4180;17.5550;22.2812;344.0297;124.2757;205.8598;329.9231;116.9645;472.9177
355.3711;16.1014;23.9609;344.5444;125.9639;205.8645;329.9231;116.1669;472.8018
355.3637;14.4774;25.8695;345.1131;127.7876;205.8645;329.9231;115.3633;472.7292
355.2690;12.5444;28.1073;345.6814;129.9198;205.8590;330.0710;114.8247;472.6510
355.1457;10.4455;30.7441;346.4991;131.4141;205.8157;330.1004;114.0806;472.6179
354.9481;8.1398;33.7122;347.1787;133.6225;205.7473;330.3974;114.0806;472.5860
354.7230;5.6497;37.1169;347.8370;135.8637;205.6107;330.8747;114.0806;472.5589
354.3909;2.9521;41.0210;348.4697;138.2035;205.6107;330.9760;114.1002;472.5127
353.9794;-0.0056;45.3786;349.1421;140.5966;205.6107;331.2494;114.3677;472.4052
353.5336;-3.0989;50.2858;349.8379;142.9196;205.6650;332.6253;115.3161;472.2097
353.0775;-6.3597;55.7308;350.5018;145.5992;206.0893;332.6768;115.7334;472.2687
352.6400;-9.6624;61.7104;351.2315;147.8634;206.5232;332.6768;117.2174;472.2687
352.1859;-13.2261;68.2755;351.9170;150.1722;206.8750;332.6768;117.3511;472.2097
351.7227;-16.8473;75.3681;352.6537;152.1244;207.2030;332.6768;118.0893;471.9362
351.2858;-20.6830;82.9261;353.1189;154.2226;207.4533;332.7928;118.0893;471.8873
350.9559;-24.4394;90.9338;353.7185;155.8899;207.9374;332.7617;118.0893;471.8711
350.7262;-28.1019;99.2224;354.3483;157.2849;208.0634;332.7928;117.6414;471.8711
350.5176;-31.9048;108.0176;354.6116;158.0753;208.3852;332.7928;117.2008;471.8711
350.3868;-35.6936;116.9083;354.7049;158.3310;208.4296;332.7617;117.1500;471.8641
350.3078;-39.5211;126.0716;354.9693;158.3310;208.7230;332.6157;113.6383;471.7542
350.2594;-43.3573;135.4900;355.3328;158.0753;208.7230;332.6157;113.3332;471.7542
350.2196;-47.1494;145.0120;355.6133;157.9861;208.9429;332.6157;113.0836;471.7542
350.1981;-50.8080;154.7585;356.1409;157.2627;209.2866;332.6157;113.3332;471.9101
350.1537;-54.5764;164.5090;356.5117;156.2969;209.4400;332.6403;113.3332;472.1008
350.0645;-57.9329;174.2480;357.1564;155.0489;209.7314;333.5100;115.4419;472.9566
350.0495;-61.4265;183.9426;357.7298;153.1345;209.8392;333.5100;115.6911;473.3497
350.0495;-64.9334;193.5483;358.3803;151.3365;209.8392;333.5100;116.0133;473.6633
350.0495;-68.2254;203.0598;359.2569;148.6051;209.8392;333.4275;116.9766;473.9478
349.9521;-70.9754;213.1647;359.8714;145.9726;209.7884;333.3989;117.1296;474.1220
349.9521;-74.0427;222.1702;360.5106;142.5290;209.4402;333.3007;117.1915;474.2364
349.9521;-77.1902;230.9016;361.2201;138.7532;209.4147;333.2896;117.7104;474.5090
349.8322;-80.1465;239.3330;362.1091;134.7816;209.4147;333.2660;117.9951;474.7163
349.6033;-83.0933;247.5279;362.9870;130.5850;209.4147;333.1406;118.7701;475.0180
349.5148;-86.0768;255.4010;363.8355;126.0555;209.6445;333.0411;119.5971;475.3115
349.3281;-88.8580;262.8787;364.6710;121.4230;209.9944;332.9424;119.5971;475.5900
349.0532;-91.7342;270.1577;365.5239;116.6206;210.4982;332.8860;119.5971;475.8969
348.8106;-94.5379;277.1135;365.8186;111.5725;210.6536;332.6540;119.4640;476.1226
348.8078;-97.1015;283.4939;366.1727;106.5484;211.1352;332.5794;119.4640;476.4463
348.5491;-99.6627;289.3844;367.1942;102.0370;212.2522;332.0483;119.0051;476.5291
348.5318;-102.2555;295.3057;367.8089;97.4524;213.1578;331.8378;119.0051;476.6807
348.2765;-104.8072;300.7163;368.0966;92.9391;213.8731;331.8147;119.0051;477.0287
347.9745;-107.2340;305.8688;368.3793;88.4907;214.7582;331.6523;118.5227;477.2172
347.5605;-109.5297;310.6258;368.5205;84.3775;215.5258;331.4396;118.0286;477.2655
346.9811;-111.7819;314.9324;368.5896;80.2894;216.3476;331.3383;117.6178;477.5899
346.5708;-113.8681;319.1799;368.6985;76.6789;217.1153;330.9773;116.7530;477.6278
345.9930;-115.8417;322.8759;368.7157;73.2372;217.8423;330.8088;116.3523;477.8579
345.3166;-117.7021;326.2678;368.7157;69.9617;218.7040;330.4798;115.7717;477.9979
344.5964;-119.4711;329.4090;368.7157;67.0233;219.3938;330.2712;115.4320;478.1924
343.8746;-121.1056;332.2411;368.6146;64.1638;220.1310;330.1514;115.4320;478.3571
343.2253;-122.4675;334.6803;368.5050;61.5771;220.7587;330.1273;115.4320;478.5968
342.6561;-123.7498;337.0352;368.3875;59.2274;221.3580;330.0884;115.4628;478.5968
342.2081;-125.0032;339.3838;368.2480;57.0795;222.2238;330.0286;116.2926;478.5968
341.8544;-126.0395;341.2657;368.1284;55.2270;222.6706;330.0039;117.1024;478.4689
341.4357;-126.8369;342.6845;368.1284;53.5048;223.1697;329.9910;117.5406;478.4041
340.8169;-127.6654;343.8820;368.1284;52.1758;223.5738;329.9910;117.9608;478.2406
340.0868;-128.1328;344.6337;368.2074;51.1052;223.8041;330.0039;117.9608;478.2019
339.2350;-128.3591;345.3291;368.3646;50.3181;223.9897;330.0057;117.9682;478.1907
338.2690;-128.3591;345.7766;368.6733;49.7840;224.1396;330.0076;118.0104;478.1907
337.2295;-128.3591;345.9952;369.0324;49.6360;224.2231;330.0952;118.0104;478.1907
336.2079;-128.0238;346.1050;369.4494;49.4442;224.2902;330.2097;119.3612;478.3064
335.3340;-127.3666;346.1575;369.8324;49.6360;224.2231;330.3390;119.3192;478.2046
