LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
376.5738;55.1848;-24.9664;362.5729;138.3474;169.2139;356.3254;146.5773;435.7719
376.5517;55.1249;-25.0485;362.4655;138.2612;169.1853;356.2632;146.3602;435.7666
376.4720;55.1037;-25.0864;362.3622;138.1925;169.1732;356.1240;146.1611;435.7301
376.4192;55.0573;-25.1243;362.2549;138.1164;169.1433;356.0199;145.9957;435.6936
376.3446;54.9795;-25.1571;362.1738;138.0195;169.1310;355.9331;145.8539;435.6696
376.2364;54.9104;-25.1920;362.0942;137.9316;169.1280;355.8174;145.7578;435.6128
376.1417;54.8108;-25.2457;362.0089;137.8291;169.0987;355.8022;145.7578;435.6071
376.0595;54.7097;-25.2457;361.9140;137.7310;169.0838;355.7561;145.7578;435.5807
375.9230;54.5945;-25.2457;361.8054;137.6457;169.0431;355.7319;145.8265;435.5348
375.8343;54.4561;-25.2272;361.6996;137.5612;169.0072;355.7292;145.9318;435.5341
375.6759;54.3303;-25.1558;361.6035;137.4643;168.9853;355.7202;146.0612;435.5230
375.5738;54.1794;-25.1261;361.5311;137.3860;168.9789;355.6370;146.1431;435.4994
375.4723;54.0022;-25.1218;361.4854;137.3148;168.9766;355.6090;146.2784;435.4994
375.4194;53.8307;-25.1201;361.4281;137.2332;168.9608;355.6025;146.4357;435.4994
375.3232;53.6927;-25.0942;361.3856;137.1223;168.9515;355.5856;146.5270;435.5225
375.1250;53.5587;-25.0267;361.3583;137.0550;168.9515;355.5376;146.5546;435.5354
374.9265;53.4658;-24.8901;361.3583;137.0002;168.9515;355.4893;146.5546;435.5655
374.9093;53.2898;-24.8507;361.3583;136.9324;168.9807;355.3646;146.5546;435.5676
374.7822;53.1241;-24.7865;361.3616;136.8934;169.0348;355.3555;146.4371;435.6657
374.3446;53.1188;-24.5178;361.3616;136.8170;169.0442;355.2284;146.2406;435.6921
374.1396;53.0883;-24.2769;361.3624;136.7966;169.1325;355.1764;145.9860;435.8078
