z-difference=0, hand-distance=0, elbow-hand-distance=0, manual broken:True
0.0000;0.0000;0.0000;55.8478;78.5578;220.3596;104.9514;65.7941;547.5665
-0.3067;-1.1481;0.8326;55.7414;78.9296;220.4292;104.9923;65.8331;547.6979
-0.6240;-2.3812;1.7503;55.6386;79.3649;220.4981;105.0340;65.8397;547.8345
-0.9408;-3.6877;2.7106;55.5367;79.8701;220.5666;105.0740;65.8151;547.9785
-1.2619;-5.0880;3.7603;55.4185;80.4911;220.6541;105.1193;65.7549;548.1256
-1.5831;-6.5749;4.8882;55.2962;81.2185;220.7633;105.1621;65.6682;548.2841
-1.9020;-8.1706;6.1126;55.1741;82.0510;220.8959;105.1946;65.5697;548.4635
-2.2358;-9.8982;7.4763;55.0514;82.9795;221.0485;105.2254;65.4647;548.6608
-2.5788;-11.7510;8.9835;54.9291;84.0025;221.2224;105.2466;65.3725;548.8870
-2.9363;-13.7499;10.6521;54.8115;85.1120;221.4179;105.2671;65.3089;549.1443
-3.3128;-15.9000;12.5115;54.6999;86.3022;221.6324;105.2905;65.2961;549.4316
-3.7126;-18.2038;14.5608;54.6028;87.5610;221.8647;105.3177;65.3403;549.7547
-4.1489;-20.6608;16.8323;54.5228;88.8808;222.1185;105.3457;65.4421;550.1149
-4.6221;-23.2702;19.3445;54.4642;90.2457;222.3958;105.3713;65.6031;550.5109
-5.1218;-26.0359;22.1015;54.4001;91.5820;222.7168;105.4088;65.8068;550.9297
-5.6446;-28.9679;25.1230;54.3245;92.8813;223.0491;105.4590;66.0482;551.3607
-6.2049;-32.0735;28.4430;54.2366;94.1291;223.3827;105.5234;66.3173;551.7953
-6.7991;-35.3607;32.0700;54.1552;95.2945;223.7101;105.5953;66.6140;552.2327
-7.4262;-38.8256;35.9970;54.0600;96.3922;224.0297;105.6803;66.9189;552.6603
-8.1022;-42.4574;40.2479;53.9888;97.3780;224.2575;105.7562;67.3140;553.0975
-8.8338;-46.2439;44.8250;53.9235;98.2458;224.4592;105.8304;67.7795;553.5392
-9.6239;-50.1788;49.7267;53.8384;98.9530;224.6496;105.9170;68.3058;553.9786
-10.4780;-54.2479;54.9601;53.7169;99.5070;224.8481;106.0162;68.8727;554.4070
-11.3885;-58.4342;60.4999;53.5470;99.9022;225.0626;106.1352;69.4599;554.8124
-12.3506;-62.7381;66.3445;53.3123;100.1322;225.3057;106.2784;70.0640;555.1833
-13.3581;-67.1562;72.4830;52.9993;100.1883;225.5712;106.4519;70.6708;555.5104
-14.4111;-71.6820;78.9082;52.5969;100.0642;225.8655;106.6589;71.2724;555.7950
-15.5095;-76.3052;85.6008;52.1190;99.8097;226.1636;106.8834;71.8768;556.0485
-16.6560;-81.0109;92.5502;51.5451;99.4462;226.5132;107.1285;72.4252;556.2645
-17.8545;-85.7824;99.7508;50.8600;98.9504;226.9093;107.4035;72.9410;556.4416
-19.1070;-90.6064;107.1919;50.0529;98.2835;227.3553;107.7089;73.4382;556.5837
-20.4152;-95.4576;114.8717;49.1199;97.4253;227.8582;108.0577;73.9081;556.6920
-21.7710;-100.3298;122.7770;48.0107;96.3916;228.4887;108.4787;74.2751;556.7386
-23.1653;-105.2175;130.8887;46.7451;95.1765;229.2044;108.9537;74.5603;556.7362
