LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
497.3193;-647.0972;557.4669;537.2530;63.3693;230.2275;980.4194;-221.6675;-287.4785
501.5266;-642.6314;580.8489;537.2657;63.3755;230.2605;980.6125;-221.4826;-287.2852
501.5266;-647.0972;571.9163;537.2747;63.3860;230.2894;980.6125;-221.4826;-287.2398
514.1262;-648.0333;571.9163;537.2863;63.4001;230.3161;980.6125;-221.4826;-287.2398
514.1262;-648.0333;560.5475;537.2991;63.4103;230.3453;980.5297;-221.4430;-287.2398
514.1262;-648.0333;560.5475;537.3105;63.4197;230.3756;980.5297;-221.5422;-287.2398
512.4887;-643.7475;560.5475;537.3230;63.4246;230.3997;980.5269;-221.5555;-287.2398
512.0329;-616.3965;569.1006;537.3394;63.4322;230.4281;980.5269;-221.5555;-286.9718
511.7529;-616.3965;569.1006;537.3599;63.4414;230.4630;980.5297;-221.6327;-286.9619
511.1657;-616.3965;572.2346;537.3741;63.4530;230.4938;980.6397;-221.6327;-286.9093
497.7431;-685.1604;574.9963;537.3947;63.4630;230.5303;980.6465;-221.6784;-286.9079
492.3464;-686.7592;580.3034;537.4126;63.4744;230.5633;980.8112;-221.6784;-286.4513
NaN;NaN;NaN;537.4251;63.4914;230.5953;980.8480;-221.6327;-286.2998
NaN;NaN;NaN;537.4380;63.5208;230.6443;980.8480;-221.6784;-286.2998
NaN;NaN;NaN;537.4683;63.5447;230.7040;980.8112;-221.6828;-286.2998
NaN;NaN;NaN;537.4983;63.5757;230.7656;980.8112;-221.6828;-286.3521
NaN;NaN;NaN;537.5442;63.5944;230.8233;980.8480;-221.6180;-286.3815
NaN;NaN;NaN;537.5765;63.6155;230.8750;980.9782;-220.9401;-286.5082
NaN;NaN;NaN;537.6059;63.6399;230.9324;981.0615;-220.6854;-286.5082
NaN;NaN;NaN;537.6366;63.6536;230.9854;981.1798;-220.4954;-286.5905
NaN;NaN;NaN;537.6801;63.6625;231.0288;981.2565;-220.4899;-286.5973
NaN;NaN;NaN;537.7245;63.6695;231.0705;981.2648;-220.3846;-286.6739
NaN;NaN;NaN;537.7591;63.6801;231.1146;981.3040;-220.3846;-286.6796
NaN;NaN;NaN;537.7909;63.6801;231.1602;981.3575;-220.3139;-286.7790
NaN;NaN;NaN;537.8180;63.6801;231.2114;981.3879;-220.0481;-286.7959
NaN;NaN;NaN;537.8532;63.6760;231.2662;981.3879;-220.0481;-286.7959
NaN;NaN;NaN;537.8778;63.6700;231.3121;981.4555;-219.7841;-286.7799
NaN;NaN;NaN;537.9014;63.6607;231.3521;981.6942;-219.4690;-286.7799
